employee_id,first_name,last_name,department_name,salary,kpi_score,Age,Attrition
1001,Employee_1001,,IT,124907.0,3.0,41,Yes
1002,Employee_1002,,Finance,67989.0,4.0,41,Yes
1003,Employee_1003,,Operations,117096.0,3.0,57,No
1004,Employee_1004,,Finance,141879.0,3.0,24,No
1005,Employee_1005,,HR,129902.0,2.0,25,No
1006,Employee_1006,,IT,149829.0,5.0,30,No
1007,Employee_1007,,IT,143819.0,3.0,42,Yes
1008,Employee_1008,,HR,40558.0,4.0,40,No
1009,Employee_1009,,Finance,99918.0,3.0,36,Yes
1010,Employee_1010,,IT,46979.0,5.0,56,No
1011,Employee_1011,,Operations,87271.0,3.0,50,Yes
1012,Employee_1012,,Finance,84110.0,4.0,42,Yes
1013,Employee_1013,,IT,66430.0,2.0,24,No
1014,Employee_1014,,Marketing,32823.0,4.0,42,Yes
1015,Employee_1015,,HR,36370.0,4.0,48,Yes
1016,Employee_1016,,HR,86175.0,4.0,51,No
1017,Employee_1017,,Operations,110948.0,2.0,38,No
1018,Employee_1018,,HR,52452.0,3.0,54,No
1019,Employee_1019,,Finance,143558.0,3.0,55,No
1020,Employee_1020,,Marketing,77375.0,3.0,50,No
1021,Employee_1021,,HR,134142.0,3.0,30,Yes
1022,Employee_1022,,IT,36257.0,3.0,24,No
1023,Employee_1023,,IT,32369.0,2.0,35,No
1024,Employee_1024,,Sales,145845.0,4.0,32,No
1025,Employee_1025,,Marketing,93722.0,3.0,50,No
1026,Employee_1026,,Marketing,50940.0,4.0,37,No
1027,Employee_1027,,Finance,103380.0,5.0,44,No
1028,Employee_1028,,IT,90015.0,3.0,44,No
1029,Employee_1029,,Finance,143874.0,3.0,45,Yes
1030,Employee_1030,,Sales,109637.0,3.0,43,No
1031,Employee_1031,,Sales,126021.0,1.0,24,No
1032,Employee_1032,,Marketing,140250.0,3.0,33,No
1033,Employee_1033,,Sales,53016.0,4.0,23,No
1034,Employee_1034,,IT,142612.0,2.0,38,No
1035,Employee_1035,,Finance,32203.0,5.0,45,No
1036,Employee_1036,,IT,144347.0,1.0,23,No
1037,Employee_1037,,Operations,138334.0,2.0,48,No
1038,Employee_1038,,Marketing,69265.0,4.0,29,No
1039,Employee_1039,,Operations,103819.0,4.0,46,No
1040,Employee_1040,,HR,82216.0,5.0,47,No
1041,Employee_1041,,IT,144265.0,5.0,42,Yes
1042,Employee_1042,,Marketing,31007.0,1.0,29,Yes
1043,Employee_1043,,HR,109076.0,1.0,33,No
1044,Employee_1044,,Sales,40757.0,4.0,29,No
1045,Employee_1045,,HR,99277.0,3.0,54,No
1046,Employee_1046,,Operations,134835.0,2.0,38,No
1047,Employee_1047,,IT,116554.0,3.0,37,Yes
1048,Employee_1048,,Finance,116451.0,3.0,37,No
1049,Employee_1049,,IT,73374.0,3.0,46,No
1050,Employee_1050,,Operations,147239.0,4.0,44,No
1051,Employee_1051,,HR,92156.0,2.0,55,Yes
1052,Employee_1052,,HR,42941.0,4.0,53,Yes
1053,Employee_1053,,HR,61847.0,3.0,59,No
1054,Employee_1054,,Sales,113667.0,3.0,33,No
1055,Employee_1055,,HR,82051.0,4.0,41,No
1056,Employee_1056,,Operations,73286.0,5.0,58,Yes
1057,Employee_1057,,IT,137562.0,5.0,56,No
1058,Employee_1058,,Operations,96026.0,2.0,32,No
1059,Employee_1059,,Operations,49880.0,4.0,31,Yes
1060,Employee_1060,,IT,98181.0,1.0,57,No
1061,Employee_1061,,Operations,79562.0,4.0,45,Yes
1062,Employee_1062,,Sales,95180.0,4.0,32,No
1063,Employee_1063,,Operations,69448.0,2.0,54,No
1064,Employee_1064,,HR,82594.0,3.0,57,No
1065,Employee_1065,,Finance,48381.0,3.0,36,No
1066,Employee_1066,,Marketing,105053.0,2.0,33,Yes
1067,Employee_1067,,Operations,62399.0,4.0,30,Yes
1068,Employee_1068,,Sales,49672.0,4.0,51,No
1069,Employee_1069,,HR,144459.0,4.0,50,No
1070,Employee_1070,,Marketing,73211.0,5.0,26,No
1071,Employee_1071,,Sales,108468.0,4.0,36,No
1072,Employee_1072,,Sales,109138.0,3.0,57,No
1073,Employee_1073,,IT,97811.0,4.0,29,No
1074,Employee_1074,,HR,66076.0,4.0,53,No
1075,Employee_1075,,Sales,30767.0,3.0,43,Yes
1076,Employee_1076,,Finance,38064.0,4.0,59,Yes
1077,Employee_1077,,Operations,130538.0,4.0,22,No
1078,Employee_1078,,Operations,88179.0,4.0,37,No
1079,Employee_1079,,Sales,57858.0,5.0,56,No
1080,Employee_1080,,Operations,135996.0,4.0,49,No
1081,Employee_1081,,Operations,33459.0,3.0,26,No
1082,Employee_1082,,IT,142376.0,5.0,51,No
1083,Employee_1083,,IT,49561.0,4.0,39,No
1084,Employee_1084,,Marketing,44208.0,3.0,22,No
1085,Employee_1085,,Operations,138045.0,4.0,59,Yes
1086,Employee_1086,,Finance,88980.0,2.0,48,No
1087,Employee_1087,,Sales,132672.0,2.0,25,No
1088,Employee_1088,,Operations,96305.0,2.0,42,Yes
1089,Employee_1089,,Sales,41503.0,3.0,45,No
1090,Employee_1090,,Operations,142701.0,1.0,44,No
1091,Employee_1091,,Finance,118927.0,4.0,57,No
1092,Employee_1092,,Marketing,89083.0,2.0,49,No
1093,Employee_1093,,HR,89623.0,4.0,51,Yes
1094,Employee_1094,,Finance,129914.0,3.0,54,No
1095,Employee_1095,,Finance,86674.0,3.0,56,No
1096,Employee_1096,,Finance,126814.0,3.0,26,No
1097,Employee_1097,,Sales,65796.0,3.0,33,Yes
1098,Employee_1098,,Finance,132433.0,3.0,24,No
1099,Employee_1099,,HR,121238.0,4.0,31,No
1100,Employee_1100,,Sales,108446.0,4.0,30,Yes
1101,Employee_1101,,HR,97337.0,5.0,27,No
1102,Employee_1102,,HR,135045.0,4.0,54,No
1103,Employee_1103,,Marketing,80240.0,4.0,25,No
1104,Employee_1104,,HR,80323.0,4.0,27,No
1105,Employee_1105,,HR,44672.0,3.0,37,No
1106,Employee_1106,,HR,68091.0,3.0,22,No
1107,Employee_1107,,Finance,61321.0,3.0,37,No
1108,Employee_1108,,Sales,121920.0,3.0,55,No
1109,Employee_1109,,Operations,132341.0,4.0,40,Yes
1110,Employee_1110,,HR,76272.0,3.0,56,No
1111,Employee_1111,,Sales,45211.0,3.0,48,No
1112,Employee_1112,,Finance,144362.0,4.0,52,No
1113,Employee_1113,,Sales,106677.0,4.0,37,No
1114,Employee_1114,,HR,120195.0,3.0,54,No
1115,Employee_1115,,Marketing,86983.0,4.0,27,No
1116,Employee_1116,,Operations,95730.0,5.0,45,No
1117,Employee_1117,,IT,82448.0,5.0,52,No
1118,Employee_1118,,Marketing,65688.0,4.0,46,No
1119,Employee_1119,,Operations,109801.0,2.0,42,No
1120,Employee_1120,,Sales,91658.0,5.0,22,Yes
1121,Employee_1121,,Operations,135017.0,2.0,55,No
1122,Employee_1122,,IT,34284.0,4.0,43,No
1123,Employee_1123,,HR,73153.0,3.0,29,Yes
1124,Employee_1124,,Operations,128987.0,2.0,43,No
1125,Employee_1125,,IT,126457.0,3.0,48,No
1126,Employee_1126,,Marketing,36589.0,5.0,29,No
1127,Employee_1127,,Marketing,68138.0,3.0,43,No
1128,Employee_1128,,HR,128469.0,5.0,33,No
1129,Employee_1129,,Finance,137922.0,3.0,56,No
1130,Employee_1130,,Finance,60088.0,5.0,35,No
1131,Employee_1131,,Finance,142276.0,4.0,44,No
1132,Employee_1132,,Operations,68915.0,2.0,22,No
1133,Employee_1133,,IT,101573.0,3.0,34,No
1134,Employee_1134,,IT,34100.0,4.0,25,No
1135,Employee_1135,,IT,50982.0,3.0,53,No
1136,Employee_1136,,IT,38584.0,4.0,25,No
1137,Employee_1137,,IT,126734.0,2.0,41,No
1138,Employee_1138,,Marketing,105394.0,4.0,44,No
1139,Employee_1139,,IT,69768.0,2.0,26,Yes
1140,Employee_1140,,Sales,39453.0,4.0,42,No
1141,Employee_1141,,Operations,103142.0,3.0,26,No
1142,Employee_1142,,IT,51315.0,3.0,48,Yes
1143,Employee_1143,,Operations,127194.0,4.0,33,No
1144,Employee_1144,,HR,49743.0,5.0,34,No
1145,Employee_1145,,Marketing,138215.0,3.0,50,Yes
1146,Employee_1146,,Finance,146469.0,3.0,43,No
1147,Employee_1147,,Finance,116418.0,4.0,47,Yes
1148,Employee_1148,,Marketing,149160.0,5.0,41,No
1149,Employee_1149,,Sales,69474.0,2.0,38,No
1150,Employee_1150,,Sales,84602.0,4.0,31,No
1151,Employee_1151,,HR,75227.0,4.0,28,Yes
1152,Employee_1152,,IT,75968.0,4.0,23,No
1153,Employee_1153,,Marketing,33472.0,4.0,35,No
1154,Employee_1154,,Sales,42537.0,1.0,48,No
1155,Employee_1155,,Sales,108580.0,3.0,32,No
1156,Employee_1156,,HR,49555.0,2.0,27,Yes
1157,Employee_1157,,HR,91688.0,3.0,54,No
1158,Employee_1158,,Operations,40224.0,2.0,23,No
1159,Employee_1159,,Operations,104638.0,4.0,47,Yes
1160,Employee_1160,,Sales,103801.0,3.0,56,No
1161,Employee_1161,,HR,101465.0,4.0,48,No
1162,Employee_1162,,IT,105508.0,2.0,28,No
1163,Employee_1163,,Sales,44850.0,3.0,38,No
1164,Employee_1164,,Sales,101924.0,3.0,35,No
1165,Employee_1165,,IT,131033.0,3.0,49,No
1166,Employee_1166,,HR,92948.0,3.0,27,Yes
1167,Employee_1167,,Finance,103626.0,3.0,50,No
1168,Employee_1168,,HR,72232.0,4.0,27,No
1169,Employee_1169,,Operations,141169.0,3.0,59,No
1170,Employee_1170,,Operations,90663.0,5.0,34,No
1171,Employee_1171,,Sales,140516.0,5.0,23,Yes
1172,Employee_1172,,IT,99509.0,4.0,41,Yes
1173,Employee_1173,,Finance,71982.0,2.0,27,Yes
1174,Employee_1174,,Sales,126448.0,5.0,59,Yes
1175,Employee_1175,,Operations,78353.0,3.0,35,No
1176,Employee_1176,,Marketing,89873.0,4.0,37,No
1177,Employee_1177,,IT,63621.0,4.0,58,No
1178,Employee_1178,,Marketing,148906.0,3.0,59,No
1179,Employee_1179,,Operations,62545.0,3.0,25,Yes
1180,Employee_1180,,IT,127035.0,3.0,35,No
1181,Employee_1181,,Finance,98797.0,3.0,43,Yes
1182,Employee_1182,,Sales,66378.0,2.0,43,No
1183,Employee_1183,,Sales,146582.0,3.0,51,No
1184,Employee_1184,,HR,113906.0,4.0,49,Yes
1185,Employee_1185,,Sales,70490.0,3.0,49,No
1186,Employee_1186,,Operations,43739.0,4.0,47,Yes
1187,Employee_1187,,Sales,101596.0,4.0,25,Yes
1188,Employee_1188,,Sales,54394.0,4.0,59,No
1189,Employee_1189,,Operations,65696.0,3.0,55,No
1190,Employee_1190,,Operations,87460.0,3.0,22,Yes
1191,Employee_1191,,HR,46303.0,2.0,59,Yes
1192,Employee_1192,,HR,59790.0,3.0,49,Yes
1193,Employee_1193,,Marketing,144433.0,5.0,30,No
1194,Employee_1194,,HR,117308.0,4.0,42,No
1195,Employee_1195,,Operations,51839.0,5.0,41,No
1196,Employee_1196,,HR,109739.0,3.0,22,No
1197,Employee_1197,,HR,132387.0,3.0,42,No
1198,Employee_1198,,Marketing,118257.0,3.0,49,No
1199,Employee_1199,,Marketing,71645.0,2.0,50,No
1200,Employee_1200,,Marketing,80191.0,4.0,35,No
1201,Employee_1201,,Sales,83448.0,3.0,25,Yes
1202,Employee_1202,,HR,50505.0,3.0,40,No
1203,Employee_1203,,Finance,92619.0,3.0,26,No
1204,Employee_1204,,IT,94385.0,4.0,28,No
1205,Employee_1205,,Sales,32474.0,5.0,37,No
1206,Employee_1206,,HR,76002.0,3.0,23,No
1207,Employee_1207,,HR,114728.0,4.0,51,No
1208,Employee_1208,,Sales,93054.0,2.0,26,Yes
1209,Employee_1209,,HR,73767.0,4.0,25,No
1210,Employee_1210,,IT,38614.0,4.0,31,No
1211,Employee_1211,,Operations,136632.0,4.0,29,No
1212,Employee_1212,,Marketing,63622.0,1.0,43,No
1213,Employee_1213,,Sales,60090.0,4.0,45,No
1214,Employee_1214,,Operations,131875.0,2.0,32,Yes
1215,Employee_1215,,Operations,125400.0,2.0,41,Yes
1216,Employee_1216,,HR,77620.0,3.0,30,Yes
1217,Employee_1217,,Operations,95488.0,4.0,24,No
1218,Employee_1218,,HR,124429.0,3.0,58,No
1219,Employee_1219,,IT,106851.0,1.0,57,No
1220,Employee_1220,,Finance,149918.0,4.0,49,No
1221,Employee_1221,,IT,50028.0,4.0,22,No
1222,Employee_1222,,Sales,56921.0,5.0,23,No
1223,Employee_1223,,Operations,128474.0,3.0,47,No
1224,Employee_1224,,Sales,102704.0,1.0,54,No
1225,Employee_1225,,IT,71151.0,4.0,36,No
1226,Employee_1226,,IT,43308.0,4.0,44,Yes
1227,Employee_1227,,HR,75226.0,5.0,32,No
1228,Employee_1228,,IT,112742.0,5.0,53,No
1229,Employee_1229,,Sales,81994.0,4.0,55,No
1230,Employee_1230,,Operations,53266.0,3.0,42,No
1231,Employee_1231,,IT,94940.0,4.0,29,Yes
1232,Employee_1232,,Operations,126523.0,4.0,55,No
1233,Employee_1233,,Marketing,89707.0,4.0,36,No
1234,Employee_1234,,IT,73884.0,4.0,48,No
1235,Employee_1235,,IT,112336.0,1.0,31,No
1236,Employee_1236,,Marketing,123152.0,3.0,26,No
1237,Employee_1237,,IT,83807.0,2.0,49,No
1238,Employee_1238,,HR,45384.0,3.0,56,No
1239,Employee_1239,,Marketing,97469.0,3.0,41,No
1240,Employee_1240,,HR,65232.0,3.0,56,No
1241,Employee_1241,,Sales,36800.0,2.0,33,No
1242,Employee_1242,,Finance,104342.0,2.0,48,No
1243,Employee_1243,,IT,137207.0,4.0,24,No
1244,Employee_1244,,Operations,87409.0,3.0,32,Yes
1245,Employee_1245,,IT,142849.0,4.0,55,No
1246,Employee_1246,,Finance,131926.0,4.0,32,No
1247,Employee_1247,,Operations,88009.0,1.0,55,No
1248,Employee_1248,,Sales,119275.0,5.0,37,No
1249,Employee_1249,,Operations,103426.0,4.0,23,No
1250,Employee_1250,,IT,106363.0,4.0,57,No
