employee_id,first_name,last_name,department_name,salary,kpi_score,Age,Attrition
1251,Employee_1251,,Operations,66242.0,3.0,30,No
1252,Employee_1252,,Sales,80680.0,4.0,49,No
1253,Employee_1253,,Finance,117566.0,4.0,54,No
1254,Employee_1254,,HR,94127.0,4.0,52,No
1255,Employee_1255,,Finance,117577.0,3.0,46,No
1256,Employee_1256,,Operations,53115.0,3.0,27,No
1257,Employee_1257,,Finance,71957.0,4.0,54,No
1258,Employee_1258,,IT,148069.0,4.0,45,Yes
1259,Employee_1259,,Sales,58057.0,1.0,50,Yes
1260,Employee_1260,,Finance,121767.0,4.0,55,No
1261,Employee_1261,,Operations,97048.0,4.0,57,No
1262,Employee_1262,,HR,44059.0,2.0,24,Yes
1263,Employee_1263,,Sales,60963.0,4.0,50,No
1264,Employee_1264,,HR,45992.0,2.0,32,No
1265,Employee_1265,,Operations,116900.0,3.0,56,No
1266,Employee_1266,,IT,132732.0,3.0,37,No
1267,Employee_1267,,Finance,149728.0,4.0,29,No
1268,Employee_1268,,Operations,85572.0,2.0,56,No
1269,Employee_1269,,Operations,101923.0,3.0,32,No
1270,Employee_1270,,Operations,75796.0,3.0,45,No
1271,Employee_1271,,IT,131191.0,4.0,24,Yes
1272,Employee_1272,,Finance,141523.0,3.0,36,No
1273,Employee_1273,,Finance,60116.0,2.0,36,No
1274,Employee_1274,,HR,109989.0,3.0,23,No
1275,Employee_1275,,HR,104682.0,2.0,38,No
1276,Employee_1276,,Marketing,92843.0,4.0,25,No
1277,Employee_1277,,HR,149143.0,2.0,53,No
1278,Employee_1278,,HR,99155.0,2.0,56,No
1279,Employee_1279,,Sales,80335.0,2.0,30,No
1280,Employee_1280,,IT,131313.0,3.0,57,No
1281,Employee_1281,,Marketing,60091.0,4.0,46,Yes
1282,Employee_1282,,Marketing,34476.0,4.0,49,No
1283,Employee_1283,,Sales,107582.0,2.0,44,No
1284,Employee_1284,,Finance,92261.0,4.0,59,No
1285,Employee_1285,,Operations,123992.0,4.0,22,No
1286,Employee_1286,,Finance,37459.0,3.0,48,No
1287,Employee_1287,,Marketing,70320.0,2.0,48,No
1288,Employee_1288,,Sales,83749.0,2.0,58,Yes
1289,Employee_1289,,IT,131070.0,2.0,43,Yes
1290,Employee_1290,,Operations,71822.0,3.0,28,No
1291,Employee_1291,,Sales,97764.0,3.0,46,No
1292,Employee_1292,,IT,108566.0,4.0,37,No
1293,Employee_1293,,Operations,74041.0,5.0,27,Yes
1294,Employee_1294,,Operations,117768.0,3.0,36,No
1295,Employee_1295,,IT,79835.0,3.0,50,No
1296,Employee_1296,,Sales,46122.0,3.0,52,No
1297,Employee_1297,,Sales,37853.0,5.0,24,No
1298,Employee_1298,,Operations,69669.0,2.0,42,No
1299,Employee_1299,,HR,57814.0,2.0,32,No
1300,Employee_1300,,IT,98426.0,2.0,24,No
1301,Employee_1301,,Marketing,75952.0,3.0,28,No
1302,Employee_1302,,Finance,46423.0,3.0,26,No
1303,Employee_1303,,Marketing,121052.0,2.0,24,No
1304,Employee_1304,,Finance,149546.0,5.0,48,Yes
1305,Employee_1305,,Marketing,127344.0,5.0,36,Yes
1306,Employee_1306,,IT,74185.0,4.0,49,No
1307,Employee_1307,,Operations,111842.0,2.0,24,No
1308,Employee_1308,,Operations,140515.0,3.0,49,No
1309,Employee_1309,,Marketing,88574.0,2.0,47,No
1310,Employee_1310,,Finance,86101.0,4.0,35,No
1311,Employee_1311,,Finance,45056.0,4.0,57,No
1312,Employee_1312,,Sales,105129.0,4.0,36,Yes
1313,Employee_1313,,HR,30585.0,3.0,52,Yes
1314,Employee_1314,,HR,81766.0,3.0,46,No
1315,Employee_1315,,Operations,49620.0,4.0,41,No
1316,Employee_1316,,Sales,125076.0,3.0,42,No
1317,Employee_1317,,Marketing,89739.0,3.0,25,No
1318,Employee_1318,,Operations,126771.0,3.0,54,No
1319,Employee_1319,,Sales,59104.0,5.0,27,No
1320,Employee_1320,,Marketing,82415.0,2.0,32,No
1321,Employee_1321,,Marketing,85018.0,4.0,33,No
1322,Employee_1322,,HR,38931.0,3.0,27,No
1323,Employee_1323,,HR,116667.0,2.0,48,No
1324,Employee_1324,,Operations,35261.0,4.0,32,No
1325,Employee_1325,,HR,116240.0,5.0,25,No
1326,Employee_1326,,IT,95979.0,3.0,25,No
1327,Employee_1327,,Operations,54459.0,2.0,52,No
1328,Employee_1328,,Operations,122783.0,3.0,51,No
1329,Employee_1329,,Operations,76802.0,3.0,47,No
1330,Employee_1330,,Marketing,97877.0,5.0,29,No
1331,Employee_1331,,HR,54627.0,4.0,22,No
1332,Employee_1332,,IT,104950.0,4.0,36,No
1333,Employee_1333,,Operations,75482.0,3.0,54,No
1334,Employee_1334,,Operations,120347.0,2.0,43,No
1335,Employee_1335,,Marketing,144623.0,3.0,57,No
1336,Employee_1336,,HR,109173.0,4.0,59,No
1337,Employee_1337,,Sales,35726.0,4.0,40,No
1338,Employee_1338,,HR,76079.0,4.0,37,No
1339,Employee_1339,,Sales,138082.0,4.0,57,No
1340,Employee_1340,,Finance,30469.0,4.0,58,Yes
1341,Employee_1341,,IT,136983.0,3.0,41,No
1342,Employee_1342,,HR,83283.0,3.0,44,No
1343,Employee_1343,,HR,72124.0,3.0,58,Yes
1344,Employee_1344,,Sales,72885.0,3.0,47,No
1345,Employee_1345,,HR,104397.0,4.0,39,No
1346,Employee_1346,,HR,93645.0,3.0,49,No
1347,Employee_1347,,Finance,102345.0,4.0,34,No
1348,Employee_1348,,Marketing,142032.0,4.0,58,Yes
1349,Employee_1349,,Finance,136628.0,3.0,47,No
1350,Employee_1350,,IT,124549.0,3.0,57,No
1351,Employee_1351,,Finance,85713.0,2.0,33,No
1352,Employee_1352,,Operations,60001.0,2.0,23,No
1353,Employee_1353,,Marketing,131807.0,4.0,38,Yes
1354,Employee_1354,,Marketing,45363.0,2.0,29,No
1355,Employee_1355,,Finance,77571.0,2.0,27,No
1356,Employee_1356,,Operations,106095.0,3.0,31,No
1357,Employee_1357,,IT,120472.0,4.0,47,Yes
1358,Employee_1358,,IT,96660.0,2.0,26,No
1359,Employee_1359,,IT,124179.0,4.0,47,No
1360,Employee_1360,,Operations,64775.0,5.0,28,Yes
1361,Employee_1361,,IT,96174.0,4.0,53,No
1362,Employee_1362,,Marketing,71604.0,2.0,39,No
1363,Employee_1363,,Operations,149792.0,5.0,42,Yes
1364,Employee_1364,,IT,77844.0,3.0,27,No
1365,Employee_1365,,IT,106983.0,1.0,32,No
1366,Employee_1366,,Operations,115671.0,2.0,57,No
1367,Employee_1367,,Sales,67359.0,3.0,36,No
1368,Employee_1368,,Sales,136035.0,2.0,30,No
1369,Employee_1369,,Operations,115636.0,1.0,23,No
1370,Employee_1370,,Finance,119881.0,4.0,42,No
1371,Employee_1371,,Operations,149076.0,3.0,22,No
1372,Employee_1372,,IT,92267.0,3.0,27,No
1373,Employee_1373,,IT,50899.0,3.0,28,Yes
1374,Employee_1374,,IT,139692.0,4.0,26,No
1375,Employee_1375,,IT,78201.0,4.0,57,Yes
1376,Employee_1376,,Operations,123371.0,5.0,26,No
1377,Employee_1377,,Marketing,79061.0,4.0,35,No
1378,Employee_1378,,Marketing,146258.0,3.0,44,No
1379,Employee_1379,,Sales,40202.0,4.0,48,No
1380,Employee_1380,,Sales,43559.0,4.0,42,No
1381,Employee_1381,,HR,129750.0,4.0,26,No
1382,Employee_1382,,Sales,43858.0,3.0,40,No
1383,Employee_1383,,Operations,96462.0,4.0,27,No
1384,Employee_1384,,Marketing,124358.0,2.0,42,No
1385,Employee_1385,,Sales,75975.0,1.0,45,No
1386,Employee_1386,,HR,139943.0,3.0,36,No
1387,Employee_1387,,HR,66823.0,3.0,24,Yes
1388,Employee_1388,,Marketing,40572.0,3.0,59,No
1389,Employee_1389,,Finance,34260.0,3.0,24,No
1390,Employee_1390,,Marketing,100992.0,2.0,50,Yes
1391,Employee_1391,,Marketing,147060.0,5.0,27,No
1392,Employee_1392,,HR,113181.0,2.0,57,No
1393,Employee_1393,,HR,115585.0,5.0,26,No
1394,Employee_1394,,Sales,114705.0,4.0,30,No
1395,Employee_1395,,Marketing,124496.0,5.0,26,No
1396,Employee_1396,,Marketing,127736.0,3.0,43,No
1397,Employee_1397,,Sales,75123.0,1.0,42,Yes
1398,Employee_1398,,HR,119145.0,3.0,55,No
1399,Employee_1399,,Marketing,91478.0,3.0,28,No
1400,Employee_1400,,Operations,54691.0,4.0,47,Yes
1401,Employee_1401,,IT,99598.0,3.0,47,Yes
1402,Employee_1402,,Marketing,84267.0,3.0,22,No
1403,Employee_1403,,Sales,71298.0,3.0,33,No
1404,Employee_1404,,IT,126027.0,5.0,54,Yes
1405,Employee_1405,,Marketing,64101.0,3.0,44,No
1406,Employee_1406,,Operations,78645.0,4.0,38,No
1407,Employee_1407,,Finance,125361.0,2.0,37,No
1408,Employee_1408,,Sales,92170.0,3.0,53,Yes
1409,Employee_1409,,Sales,113800.0,4.0,47,No
1410,Employee_1410,,Operations,142544.0,5.0,42,No
1411,Employee_1411,,Operations,129730.0,5.0,24,No
1412,Employee_1412,,Operations,147708.0,1.0,42,No
1413,Employee_1413,,Finance,104460.0,3.0,38,Yes
1414,Employee_1414,,Marketing,57627.0,1.0,25,No
1415,Employee_1415,,Marketing,100810.0,4.0,27,No
1416,Employee_1416,,HR,101965.0,5.0,56,No
1417,Employee_1417,,Sales,84217.0,2.0,44,No
1418,Employee_1418,,Marketing,137877.0,3.0,54,No
1419,Employee_1419,,Sales,98344.0,4.0,44,No
1420,Employee_1420,,Operations,58115.0,3.0,50,No
1421,Employee_1421,,IT,33932.0,4.0,30,No
1422,Employee_1422,,Operations,60363.0,4.0,30,No
1423,Employee_1423,,Operations,75625.0,2.0,34,No
1424,Employee_1424,,IT,143369.0,1.0,35,No
1425,Employee_1425,,Finance,36642.0,3.0,50,No
1426,Employee_1426,,Marketing,144677.0,3.0,57,Yes
1427,Employee_1427,,Finance,139045.0,3.0,35,No
1428,Employee_1428,,Operations,130889.0,4.0,45,No
1429,Employee_1429,,Finance,33573.0,3.0,32,Yes
1430,Employee_1430,,Sales,42623.0,4.0,33,No
1431,Employee_1431,,Sales,37059.0,3.0,43,No
1432,Employee_1432,,Sales,31803.0,4.0,28,Yes
1433,Employee_1433,,HR,65640.0,4.0,39,Yes
1434,Employee_1434,,IT,83344.0,3.0,52,No
1435,Employee_1435,,Marketing,40432.0,4.0,54,No
1436,Employee_1436,,IT,91734.0,4.0,25,No
1437,Employee_1437,,HR,134901.0,2.0,27,No
1438,Employee_1438,,Operations,94834.0,3.0,45,No
1439,Employee_1439,,HR,118752.0,2.0,30,Yes
1440,Employee_1440,,Operations,109978.0,4.0,34,No
1441,Employee_1441,,Finance,62912.0,4.0,25,No
1442,Employee_1442,,Marketing,147009.0,3.0,49,Yes
1443,Employee_1443,,HR,73114.0,3.0,43,No
1444,Employee_1444,,Marketing,142341.0,1.0,53,No
1445,Employee_1445,,IT,34926.0,5.0,48,Yes
1446,Employee_1446,,Operations,47867.0,3.0,33,No
1447,Employee_1447,,Finance,92108.0,3.0,46,No
1448,Employee_1448,,Finance,129312.0,5.0,39,No
1449,Employee_1449,,HR,80550.0,4.0,31,No
1450,Employee_1450,,Sales,137028.0,3.0,31,No
1451,Employee_1451,,Operations,122413.0,5.0,59,No
1452,Employee_1452,,Marketing,130696.0,2.0,45,Yes
1453,Employee_1453,,Finance,147071.0,4.0,34,No
1454,Employee_1454,,HR,105215.0,4.0,40,No
1455,Employee_1455,,Finance,93582.0,2.0,43,Yes
1456,Employee_1456,,IT,113464.0,3.0,54,No
1457,Employee_1457,,Marketing,72895.0,5.0,49,No
1458,Employee_1458,,Finance,57917.0,3.0,45,No
1459,Employee_1459,,Finance,124366.0,3.0,42,No
1460,Employee_1460,,IT,117702.0,3.0,25,No
1461,Employee_1461,,Marketing,115652.0,4.0,36,No
1462,Employee_1462,,HR,65260.0,3.0,59,No
1463,Employee_1463,,Finance,70397.0,3.0,38,No
1464,Employee_1464,,Sales,145121.0,3.0,44,No
1465,Employee_1465,,Finance,53051.0,3.0,36,Yes
1466,Employee_1466,,HR,70610.0,3.0,51,No
1467,Employee_1467,,Operations,113246.0,3.0,50,No
1468,Employee_1468,,Finance,93970.0,2.0,38,No
1469,Employee_1469,,IT,74912.0,3.0,41,No
1470,Employee_1470,,HR,95765.0,1.0,28,No
1471,Employee_1471,,Sales,85587.0,3.0,27,No
1472,Employee_1472,,Marketing,30059.0,2.0,37,Yes
1473,Employee_1473,,Finance,144748.0,3.0,39,No
1474,Employee_1474,,Marketing,37871.0,4.0,24,No
1475,Employee_1475,,IT,66490.0,5.0,58,Yes
1476,Employee_1476,,IT,80776.0,3.0,47,Yes
1477,Employee_1477,,IT,149666.0,3.0,29,No
1478,Employee_1478,,Marketing,60064.0,4.0,56,No
1479,Employee_1479,,Operations,59352.0,3.0,27,No
1480,Employee_1480,,Sales,105397.0,5.0,31,No
1481,Employee_1481,,Marketing,32991.0,4.0,24,No
1482,Employee_1482,,Sales,106531.0,3.0,33,Yes
1483,Employee_1483,,HR,77913.0,3.0,42,No
1484,Employee_1484,,Operations,49795.0,4.0,46,No
1485,Employee_1485,,Operations,104135.0,4.0,51,No
1486,Employee_1486,,IT,44069.0,4.0,30,No
1487,Employee_1487,,Marketing,65708.0,4.0,27,No
1488,Employee_1488,,IT,118777.0,3.0,45,No
1489,Employee_1489,,IT,148751.0,4.0,23,Yes
1490,Employee_1490,,HR,55451.0,3.0,59,Yes
1491,Employee_1491,,HR,70001.0,1.0,58,No
1492,Employee_1492,,IT,102688.0,4.0,42,No
1493,Employee_1493,,Sales,82341.0,4.0,40,No
1494,Employee_1494,,Marketing,119419.0,4.0,43,No
1495,Employee_1495,,Sales,34684.0,3.0,35,Yes
1496,Employee_1496,,HR,144986.0,4.0,58,Yes
1497,Employee_1497,,HR,128241.0,3.0,30,Yes
1498,Employee_1498,,Operations,133536.0,2.0,31,No
1499,Employee_1499,,Operations,124190.0,4.0,31,Yes
1500,Employee_1500,,IT,136263.0,3.0,29,Yes
