EmployeeID,Age,Gender,Attrition,salary,kpi_score,department_name,Attrition_Prob
1001,41,Female,Yes,124907.0,3.0,IT,0.1547537345480223
1002,41,Male,Yes,67989.0,4.0,Finance,0.24032989609400957
1003,57,Male,No,117096.0,3.0,Operations,0.1895414488602797
1004,24,Male,No,141879.0,3.0,Finance,0.18639300678630166
1005,25,Female,No,129902.0,2.0,HR,0.17074281129344432
1006,30,Female,No,149829.0,5.0,IT,0.15505352693373756
1007,42,Male,Yes,143819.0,3.0,IT,0.20060894795928563
1008,40,Male,No,40558.0,4.0,HR,0.3227376988455716
1009,36,Male,Yes,99918.0,3.0,Finance,0.2107931331856095
1010,56,Male,No,46979.0,5.0,IT,0.28720578554875115
1011,50,Male,Yes,87271.0,3.0,Operations,0.2136608855055487
1012,42,Male,Yes,84110.0,4.0,Finance,0.22712563499842794
1013,24,Other,No,66430.0,2.0,IT,0.34893933142518013
1014,42,Female,Yes,32823.0,4.0,Marketing,0.14118459688246862
1015,48,Female,Yes,36370.0,4.0,HR,0.24137159371259126
1016,51,Male,No,86175.0,4.0,HR,0.2746001538820855
1017,38,Male,No,110948.0,2.0,Operations,0.19506355221135083
1018,54,Other,No,52452.0,3.0,HR,0.3868561586668261
1019,55,Male,No,143558.0,3.0,Finance,0.17326023911005994
1020,50,Male,No,77375.0,3.0,Marketing,0.15931424004013986
1021,30,Other,Yes,134142.0,3.0,HR,0.3191590205263828
1022,24,Male,No,36257.0,3.0,IT,0.2972068425654678
1023,35,Other,No,32369.0,2.0,IT,0.37696579031986277
1024,32,Male,No,145845.0,4.0,Sales,0.19625155512636708
1025,50,Female,No,93722.0,3.0,Marketing,0.10557160126881354
1026,37,Female,No,50940.0,4.0,Marketing,0.1332845657652971
1027,44,Female,No,103380.0,5.0,Finance,0.15781018277886083
1028,44,Male,No,90015.0,3.0,IT,0.2404084429613313
1029,45,Male,Yes,143874.0,3.0,Finance,0.17686345752052413
1030,43,Female,No,109637.0,3.0,Sales,0.15159672873139238
1031,24,Male,No,126021.0,1.0,Sales,0.19368696544278036
1032,33,Male,No,140250.0,3.0,Marketing,0.13057506297069604
1033,23,Other,No,53016.0,4.0,Sales,0.3623706278977637
1034,38,Female,No,142612.0,2.0,IT,0.14068625130720552
1035,45,Male,No,32203.0,5.0,Finance,0.276488914358373
1036,23,Female,No,144347.0,1.0,IT,0.1395111837084159
1037,48,Female,No,138334.0,2.0,Operations,0.12282670354392154
1038,29,Female,No,69265.0,4.0,Marketing,0.12653194722427408
1039,46,Female,No,103819.0,4.0,Operations,0.15120462556677772
1040,47,Other,No,82216.0,5.0,HR,0.37985782089386255
1041,42,Female,Yes,144265.0,5.0,IT,0.15412925499802993
1042,29,Male,Yes,31007.0,1.0,Marketing,0.18441290759925005
1043,33,Male,No,109076.0,1.0,HR,0.24051568562523037
1044,29,Female,No,40757.0,4.0,Sales,0.20754086087788168
1045,54,Female,No,99277.0,3.0,HR,0.18541653339015046
1046,38,Other,No,134835.0,2.0,Operations,0.24765408288231755
1047,37,Female,Yes,116554.0,3.0,IT,0.1610533633649348
1048,37,Male,No,116451.0,3.0,Finance,0.19849775855832755
1049,46,Male,No,73374.0,3.0,IT,0.25306913184327023
1050,44,Other,No,147239.0,4.0,Operations,0.25003139309263883
1051,55,Other,Yes,92156.0,2.0,HR,0.3362775272745825
1052,53,Male,Yes,42941.0,4.0,HR,0.31303288196984047
1053,59,Male,No,61847.0,3.0,HR,0.2835754028743129
1054,33,Female,No,113667.0,3.0,Sales,0.15270216760950317
1055,41,Female,No,82051.0,4.0,HR,0.20945328275772263
1056,58,Male,Yes,73286.0,5.0,Operations,0.23520483539179532
1057,56,Female,No,137562.0,5.0,IT,0.15317770321781926
1058,32,Other,No,96026.0,2.0,Operations,0.28410768050010615
1059,31,Female,Yes,49880.0,4.0,Operations,0.1903479386980544
1060,57,Female,No,98181.0,1.0,IT,0.15377452733164113
1061,45,Other,Yes,79562.0,4.0,Operations,0.3094765283571522
1062,32,Other,No,95180.0,4.0,Sales,0.31544636753399474
1063,54,Female,No,69448.0,2.0,Operations,0.15737470328597766
1064,57,Male,No,82594.0,3.0,HR,0.2663858449366223
1065,36,Male,No,48381.0,3.0,Finance,0.2510856782351521
1066,33,Other,Yes,105053.0,2.0,Marketing,0.20251996082303556
1067,30,Female,Yes,62399.0,4.0,Operations,0.18237547337689938
1068,51,Female,No,49672.0,4.0,Sales,0.1919957369040867
1069,50,Female,No,144459.0,4.0,HR,0.16421354003402736
1070,26,Female,No,73211.0,5.0,Marketing,0.13012435197206926
1071,36,Male,No,108468.0,4.0,Sales,0.2217385556131656
1072,57,Male,No,109138.0,3.0,Sales,0.20497886262858186
1073,29,Male,No,97811.0,4.0,IT,0.24904871507052592
1074,53,Male,No,66076.0,4.0,HR,0.29151803929899195
1075,43,Male,Yes,30767.0,3.0,Sales,0.2743032793251546
1076,59,Male,Yes,38064.0,4.0,Finance,0.25610762329815473
1077,22,Female,No,130538.0,4.0,Operations,0.14432670858603816
1078,37,Female,No,88179.0,4.0,Operations,0.163489780556697
1079,56,Female,No,57858.0,5.0,Sales,0.19081008287314838
1080,49,Male,No,135996.0,4.0,Operations,0.18638656862633174
1081,26,Female,No,33459.0,3.0,Operations,0.1972190419295244
1082,51,Female,No,142376.0,5.0,IT,0.1521349653006334
1083,39,Male,No,49561.0,4.0,IT,0.28552574868789277
1084,22,Female,No,44208.0,3.0,Marketing,0.1365044212885674
1085,59,Male,Yes,138045.0,4.0,Operations,0.18108032811804686
1086,48,Male,No,88980.0,2.0,Finance,0.20666635336583972
1087,25,Female,No,132672.0,2.0,Sales,0.13968204134380266
1088,42,Male,Yes,96305.0,2.0,Operations,0.2036901932377235
1089,45,Male,No,41503.0,3.0,Sales,0.263953278733222
1090,44,Male,No,142701.0,1.0,Operations,0.16590657540249795
1091,57,Female,No,118927.0,4.0,Finance,0.13954733441294828
1092,49,Male,No,89083.0,2.0,Marketing,0.1475477339780438
1093,51,Other,Yes,89623.0,4.0,HR,0.3600886522659241
1094,54,Female,No,129914.0,3.0,Finance,0.12996913570023977
1095,56,Male,No,86674.0,3.0,Finance,0.21174746531741429
1096,26,Female,No,126814.0,3.0,Finance,0.14018042713409623
1097,33,Female,Yes,65796.0,3.0,Sales,0.18206604620248779
1098,24,Other,No,132433.0,3.0,Finance,0.2649652171283526
1099,31,Female,No,121238.0,4.0,HR,0.1862253161111106
1100,30,Female,Yes,108446.0,4.0,Sales,0.16232743636665609
1101,27,Male,No,97337.0,5.0,HR,0.2858156576329327
1102,54,Male,No,135045.0,4.0,HR,0.23238949170549028
1103,25,Female,No,80240.0,4.0,Marketing,0.1224052581368378
1104,27,Male,No,80323.0,4.0,HR,0.29268754460698587
1105,37,Male,No,44672.0,3.0,HR,0.3115077083203918
1106,22,Male,No,68091.0,3.0,HR,0.2979958436014065
1107,37,Male,No,61321.0,3.0,Finance,0.24002526922131787
1108,55,Female,No,121920.0,3.0,Sales,0.14088917388829852
1109,40,Other,Yes,132341.0,4.0,Operations,0.2646001873209759
1110,56,Male,No,76272.0,3.0,HR,0.2723925109703269
1111,48,Female,No,45211.0,3.0,Sales,0.18982731579391543
1112,52,Other,No,144362.0,4.0,Finance,0.24878865140094117
1113,37,Male,No,106677.0,4.0,Sales,0.2226485221182427
1114,54,Male,No,120195.0,3.0,HR,0.23667689825560442
1115,27,Other,No,86983.0,4.0,Marketing,0.23292458355167733
1116,45,Male,No,95730.0,5.0,Operations,0.22375795987840477
1117,52,Other,No,82448.0,5.0,IT,0.3445083210810973
1118,46,Male,No,65688.0,4.0,Marketing,0.17369926600522123
1119,42,Male,No,109801.0,2.0,Operations,0.19420474751003886
1120,22,Male,Yes,91658.0,5.0,Sales,0.24919394654435292
1121,55,Female,No,135017.0,2.0,Operations,0.12241672115889528
1122,43,Male,No,34284.0,4.0,IT,0.2972623604823762
1123,29,Other,Yes,73153.0,3.0,HR,0.3808380222734721
1124,43,Male,No,128987.0,2.0,Operations,0.18091251377156103
1125,48,Male,No,126457.0,3.0,IT,0.2105324480038035
1126,29,Male,No,36589.0,5.0,Marketing,0.2067090915530042
1127,43,Male,No,68138.0,3.0,Marketing,0.16740169223574555
1128,33,Male,No,128469.0,5.0,HR,0.25560872265031886
1129,56,Other,No,137922.0,3.0,Finance,0.24437631138634536
1130,35,Female,No,60088.0,5.0,Finance,0.18847521337936812
1131,44,Male,No,142276.0,4.0,Finance,0.18445629891586415
1132,22,Male,No,68915.0,2.0,Operations,0.23327939531205155
1133,34,Other,No,101573.0,3.0,IT,0.31789969242874516
1134,25,Other,No,34100.0,4.0,IT,0.40119224791313407
1135,53,Male,No,50982.0,3.0,IT,0.26855149542317713
1136,25,Male,No,38584.0,4.0,IT,0.3032404899657438
1137,41,Male,No,126734.0,2.0,IT,0.20650576926451628
1138,44,Male,No,105394.0,4.0,Marketing,0.15065145513567335
1139,26,Male,Yes,69768.0,2.0,IT,0.2582022946481323
1140,42,Female,No,39453.0,4.0,Sales,0.20289311922751452
1141,26,Female,No,103142.0,3.0,Operations,0.15301763854735717
1142,48,Female,Yes,51315.0,3.0,IT,0.1991472249110125
1143,33,Female,No,127194.0,4.0,Operations,0.14257827483879593
1144,34,Other,No,49743.0,5.0,HR,0.42246304601784074
1145,50,Other,Yes,138215.0,3.0,Marketing,0.17945297260347615
1146,43,Male,No,146469.0,3.0,Finance,0.17596597139400755
1147,47,Female,Yes,116418.0,4.0,Finance,0.14410037382287438
1148,41,Female,No,149160.0,5.0,Marketing,0.09326754869192154
1149,38,Male,No,69474.0,2.0,Sales,0.23648031337405315
1150,31,Female,No,84602.0,4.0,Sales,0.1767571499919907
1151,28,Other,Yes,75227.0,4.0,HR,0.3891497328822483
1152,23,Female,No,75968.0,4.0,IT,0.19894649109383733
1153,35,Female,No,33472.0,4.0,Marketing,0.1430841355608347
1154,48,Male,No,42537.0,1.0,Sales,0.24578448689759907
1155,32,Male,No,108580.0,3.0,Sales,0.21633759725407758
1156,27,Female,Yes,49555.0,2.0,HR,0.22596375430482035
1157,54,Female,No,91688.0,3.0,HR,0.1905256440010922
1158,23,Male,No,40224.0,2.0,Operations,0.2561704206216905
1159,47,Other,Yes,104638.0,4.0,Operations,0.28527532242707104
1160,56,Male,No,103801.0,3.0,Sales,0.2092773698509646
1161,48,Female,No,101465.0,4.0,HR,0.19274098504733847
1162,28,Female,No,105508.0,2.0,IT,0.16526038601281054
1163,38,Male,No,44850.0,3.0,Sales,0.26466855200280803
1164,35,Female,No,101924.0,3.0,Sales,0.15881982532392655
1165,49,Female,No,131033.0,3.0,IT,0.14856637883569226
1166,27,Male,Yes,92948.0,3.0,HR,0.2729568239724581
1167,50,Male,No,103626.0,3.0,Finance,0.20207276747273376
1168,27,Female,No,72232.0,4.0,HR,0.22304114147494558
1169,59,Female,No,141169.0,3.0,Operations,0.12284119417409993
1170,34,Female,No,90663.0,5.0,Operations,0.16883272851569045
1171,23,Other,Yes,140516.0,5.0,Sales,0.28711883943580035
1172,41,Female,Yes,99509.0,4.0,IT,0.17593307155468008
1173,27,Female,Yes,71982.0,2.0,Finance,0.16573087543882403
1174,59,Male,Yes,126448.0,5.0,Sales,0.20524247657006983
1175,35,Male,No,78353.0,3.0,Operations,0.22720786301385285
1176,37,Female,No,89873.0,4.0,Marketing,0.11466502132418913
1177,58,Male,No,63621.0,4.0,IT,0.2632224676624307
1178,59,Male,No,148906.0,3.0,Marketing,0.11893431779170263
1179,25,Male,Yes,62545.0,3.0,Operations,0.2445168106264398
1180,35,Male,No,127035.0,3.0,IT,0.21584943434474055
1181,43,Female,Yes,98797.0,3.0,Finance,0.14994908230552947
1182,43,Female,No,66378.0,2.0,Sales,0.1717972771735663
1183,51,Male,No,146582.0,3.0,Sales,0.18170864120616984
1184,49,Female,Yes,113906.0,4.0,HR,0.1839507047011587
1185,49,Female,No,70490.0,3.0,Sales,0.1728919574551106
1186,47,Male,Yes,43739.0,4.0,Operations,0.2570298392357287
1187,25,Female,Yes,101596.0,4.0,Sales,0.1683137985726813
1188,59,Female,No,54394.0,4.0,Sales,0.1855788023292438
1189,55,Female,No,65696.0,3.0,Operations,0.16487976717731875
1190,22,Female,Yes,87460.0,3.0,Operations,0.16363619253400946
1191,59,Male,Yes,46303.0,2.0,HR,0.2890809791852095
1192,49,Male,Yes,59790.0,3.0,HR,0.29082576439232244
1193,30,Male,No,144433.0,5.0,Marketing,0.1390511253089746
1194,42,Male,No,117308.0,4.0,HR,0.25255742707491924
1195,41,Other,No,51839.0,5.0,Operations,0.3479347495323857
1196,22,Female,No,109739.0,3.0,HR,0.19124908761329876
1197,42,Male,No,132387.0,3.0,HR,0.23269632783522262
1198,49,Female,No,118257.0,3.0,Marketing,0.09600872552472016
1199,50,Female,No,71645.0,2.0,Marketing,0.11095370843460342
1200,35,Female,No,80191.0,4.0,Marketing,0.11962601930632494
1201,25,Male,Yes,83448.0,3.0,Sales,0.2390593059968741
1202,40,Female,No,50505.0,3.0,HR,0.22652041797058942
1203,26,Female,No,92619.0,3.0,Finance,0.15936452642221552
1204,28,Female,No,94385.0,4.0,IT,0.18432754478017083
1205,37,Female,No,32474.0,5.0,Sales,0.2170850030871206
1206,23,Male,No,76002.0,3.0,HR,0.2902050573008828
1207,51,Female,No,114728.0,4.0,HR,0.18261924857479048
1208,26,Male,Yes,93054.0,2.0,Sales,0.2236593402276443
1209,25,Male,No,73767.0,4.0,HR,0.2998146807953614
1210,31,Male,No,38614.0,4.0,IT,0.2998833427843681
1211,29,Female,No,136632.0,4.0,Operations,0.13881943228631602
1212,43,Female,No,63622.0,1.0,Marketing,0.11216396280049974
1213,45,Female,No,60090.0,4.0,Sales,0.18736260471400099
1214,32,Male,Yes,131875.0,2.0,Operations,0.18333163856275458
1215,41,Male,Yes,125400.0,2.0,Operations,0.18405884856390461
1216,30,Female,Yes,77620.0,3.0,HR,0.21059895666510328
1217,24,Female,No,95488.0,4.0,Operations,0.1637648159921879
1218,58,Female,No,124429.0,3.0,HR,0.1677649220049062
1219,57,Male,No,106851.0,1.0,IT,0.20715047162212644
1220,49,Female,No,149918.0,4.0,Finance,0.12623405650778438
1221,22,Female,No,50028.0,4.0,IT,0.218259101734779
1222,23,Male,No,56921.0,5.0,Sales,0.27841619750242574
1223,47,Male,No,128474.0,3.0,Operations,0.1859061141563577
1224,54,Male,No,102704.0,1.0,Sales,0.19743294883121787
1225,36,Female,No,71151.0,4.0,IT,0.19688259231123384
1226,44,Male,Yes,43308.0,4.0,IT,0.28847413981944064
1227,32,Female,No,75226.0,5.0,HR,0.22569330744536115
1228,53,Male,No,112742.0,5.0,IT,0.23305160424500376
1229,55,Other,No,81994.0,4.0,Sales,0.3149213868370298
1230,42,Female,No,53266.0,3.0,Operations,0.17751368698290498
1231,29,Other,Yes,94940.0,4.0,IT,0.33639686683238673
1232,55,Male,No,126523.0,4.0,Operations,0.19035799305876394
1233,36,Female,No,89707.0,4.0,Marketing,0.11500724149729506
1234,48,Male,No,73884.0,4.0,IT,0.259569016435642
1235,31,Male,No,112336.0,1.0,IT,0.21452126860292567
1236,26,Female,No,123152.0,3.0,Marketing,0.09944753419940854
1237,49,Male,No,83807.0,2.0,IT,0.23543894706427584
1238,56,Female,No,45384.0,3.0,HR,0.22311096527250981
1239,41,Female,No,97469.0,3.0,Marketing,0.10625179804786138
1240,56,Male,No,65232.0,3.0,HR,0.2821499350038026
1241,33,Male,No,36800.0,2.0,Sales,0.26604503965721793
1242,48,Female,No,104342.0,2.0,Finance,0.14012530179040325
1243,24,Female,No,137207.0,4.0,IT,0.15900620175103897
1244,32,Female,Yes,87409.0,3.0,Operations,0.16009275693551953
1245,55,Other,No,142849.0,4.0,IT,0.277036801410067
1246,32,Other,No,131926.0,4.0,Finance,0.26942530400263226
1247,55,Female,No,88009.0,1.0,Operations,0.14136298741692324
1248,37,Female,No,119275.0,5.0,Sales,0.15901176599470587
1249,23,Female,No,103426.0,4.0,Operations,0.15937882385421637
1250,57,Male,No,106363.0,4.0,IT,0.2287858685570568
