EmployeeID,Age,Gender,Attrition,salary,kpi_score,department_name,Attrition_Prob
1251,30,Male,No,66242.0,3.0,Operations,0.23911224120527702
1252,49,Female,No,80680.0,4.0,Sales,0.17241661406597578
1253,54,Male,No,117566.0,4.0,Finance,0.19721446210370172
1254,52,Male,No,94127.0,4.0,HR,0.26715281478439173
1255,46,Male,No,117577.0,3.0,Finance,0.19397475798367544
1256,27,Male,No,53115.0,3.0,Operations,0.2512891960828931
1257,54,Male,No,71957.0,4.0,Finance,0.23100904496013508
1258,45,Male,Yes,148069.0,4.0,IT,0.2030202353768669
1259,50,Male,Yes,58057.0,1.0,Sales,0.23237513590000614
1260,55,Male,No,121767.0,4.0,Finance,0.19388515618390234
1261,57,Female,No,97048.0,4.0,Operations,0.15131840473563163
1262,24,Male,Yes,44059.0,2.0,HR,0.3105077929428912
1263,50,Female,No,60963.0,4.0,Sales,0.1847844816471918
1264,32,Male,No,45992.0,2.0,HR,0.30420600762113886
1265,56,Female,No,116900.0,3.0,Operations,0.13577362713025404
1266,37,Female,No,132732.0,3.0,IT,0.15164335204530166
1267,29,Female,No,149728.0,4.0,Finance,0.13225720791588488
1268,56,Male,No,85572.0,2.0,Operations,0.20539182033996212
1269,32,Female,No,101923.0,3.0,Operations,0.151670740267148
1270,45,Male,No,75796.0,3.0,Operations,0.22457330189998134
1271,24,Male,Yes,131191.0,4.0,IT,0.2248273089904936
1272,36,Female,No,141523.0,3.0,Finance,0.1295418086238995
1273,36,Female,No,60116.0,2.0,Finance,0.16972712977088422
1274,23,Female,No,109989.0,3.0,HR,0.19067171045988937
1275,38,Female,No,104682.0,2.0,HR,0.18192205296201025
1276,25,Female,No,92843.0,4.0,Marketing,0.11655793568514267
1277,53,Male,No,149143.0,2.0,HR,0.20789607061951823
1278,56,Other,No,99155.0,2.0,HR,0.3288406744393402
1279,30,Male,No,80335.0,2.0,Sales,0.23167024912717268
1280,57,Female,No,131313.0,3.0,IT,0.14576623312550552
1281,46,Male,Yes,60091.0,4.0,Marketing,0.17727118839070446
1282,49,Other,No,34476.0,4.0,Marketing,0.2653723296268181
1283,44,Female,No,107582.0,2.0,Sales,0.14712617343323006
1284,59,Male,No,92261.0,4.0,Finance,0.21326561351082185
1285,22,Male,No,123992.0,4.0,Operations,0.20593847016587002
1286,48,Male,No,37459.0,3.0,Finance,0.25421267611721504
1287,48,Female,No,70320.0,2.0,Marketing,0.11205471051461198
1288,58,Female,Yes,83749.0,2.0,Sales,0.1558967685834987
1289,43,Male,Yes,131070.0,2.0,IT,0.20253709491314237
1290,28,Male,No,71822.0,3.0,Operations,0.2356107237511808
1291,46,Male,No,97764.0,3.0,Sales,0.21817838198885622
1292,37,Male,No,108566.0,4.0,IT,0.23645634505175464
1293,27,Female,Yes,74041.0,5.0,Operations,0.1821029417655854
1294,36,Female,No,117768.0,3.0,Operations,0.14160967493333562
1295,50,Male,No,79835.0,3.0,IT,0.24576164687469934
1296,52,Male,No,46122.0,3.0,Sales,0.25648160174241696
1297,24,Male,No,37853.0,5.0,Sales,0.2950753374696352
1298,42,Female,No,69669.0,2.0,Operations,0.16148047911302915
1299,32,Male,No,57814.0,2.0,HR,0.29328278724253243
1300,24,Male,No,98426.0,2.0,IT,0.2356875399308629
1301,28,Male,No,75952.0,3.0,Marketing,0.1681069081823618
1302,26,Female,No,46423.0,3.0,Finance,0.18858951699455806
1303,24,Male,No,121052.0,2.0,Marketing,0.13834399335881722
1304,48,Male,Yes,149546.0,5.0,Finance,0.1843080099193603
1305,36,Male,Yes,127344.0,5.0,Marketing,0.14633706775116256
1306,49,Female,No,74185.0,4.0,IT,0.18945977283853277
1307,24,Male,No,111842.0,2.0,Operations,0.20028753389117476
1308,49,Female,No,140515.0,3.0,Operations,0.12602560371014856
1309,47,Male,No,88574.0,2.0,Marketing,0.14849534371337073
1310,35,Male,No,86101.0,4.0,Finance,0.22882573035905843
1311,57,Female,No,45056.0,4.0,Finance,0.18343855159444078
1312,36,Male,Yes,105129.0,4.0,Sales,0.2242905453339796
1313,52,Female,Yes,30585.0,3.0,HR,0.23652717257088948
1314,46,Male,No,81766.0,3.0,HR,0.27281127443143444
1315,41,Male,No,49620.0,4.0,Operations,0.2550995349875335
1316,42,Female,No,125076.0,3.0,Sales,0.14336765607584376
1317,25,Male,No,89739.0,3.0,Marketing,0.1608371525198216
1318,54,Female,No,126771.0,3.0,Operations,0.13134529039317167
1319,27,Female,No,59104.0,5.0,Sales,0.20199844701033604
1320,32,Male,No,82415.0,2.0,Marketing,0.15712624173435497
1321,33,Female,No,85018.0,4.0,Marketing,0.11794890100080306
1322,27,Female,No,38931.0,3.0,HR,0.24181310202598438
1323,48,Female,No,116667.0,2.0,HR,0.1704292627172677
1324,32,Female,No,35261.0,4.0,Operations,0.20006253865468027
1325,25,Male,No,116240.0,5.0,HR,0.2701418590303353
1326,25,Female,No,95979.0,3.0,IT,0.1782799667421315
1327,52,Other,No,54459.0,2.0,Operations,0.3114130446656408
1328,51,Female,No,122783.0,3.0,Operations,0.1342814169458036
1329,47,Other,No,76802.0,3.0,Operations,0.30210764675243224
1330,29,Male,No,97877.0,5.0,Marketing,0.16586674877291932
1331,22,Female,No,54627.0,4.0,HR,0.2391753340637685
1332,36,Female,No,104950.0,4.0,IT,0.17436889350606175
1333,54,Female,No,75482.0,3.0,Operations,0.15937455694501573
1334,43,Male,No,120347.0,2.0,Operations,0.1866285258773243
1335,57,Other,No,144623.0,3.0,Marketing,0.17267818316507907
1336,59,Female,No,109173.0,4.0,HR,0.1831312289265434
1337,40,Male,No,35726.0,4.0,Sales,0.27984129077615627
1338,37,Female,No,76079.0,4.0,HR,0.2156253140199993
1339,57,Female,No,138082.0,4.0,Sales,0.13671310064956851
1340,58,Female,Yes,30469.0,4.0,Finance,0.19286255818302186
1341,41,Male,No,136983.0,3.0,IT,0.2059184656879135
1342,44,Other,No,83283.0,3.0,HR,0.361192543541819
1343,58,Other,Yes,72124.0,3.0,HR,0.3640440492928432
1344,47,Other,No,72885.0,3.0,Sales,0.3191729928164713
1345,39,Other,No,104397.0,4.0,HR,0.35239436632251353
1346,49,Male,No,93645.0,3.0,HR,0.26101388856001023
1347,34,Other,No,102345.0,4.0,Finance,0.2947691759598885
1348,58,Female,Yes,142032.0,4.0,Marketing,0.08872201817135872
1349,47,Female,No,136628.0,3.0,Finance,0.12871095885479714
1350,57,Male,No,124549.0,3.0,IT,0.2080016076985935
1351,33,Female,No,85713.0,2.0,Finance,0.155439095232048
1352,23,Female,No,60001.0,2.0,Operations,0.17442946273061574
1353,38,Female,Yes,131807.0,4.0,Marketing,0.09695291510577922
1354,29,Female,No,45363.0,2.0,Marketing,0.12900485018131388
1355,27,Female,No,77571.0,2.0,Finance,0.1623503986132365
1356,31,Female,No,106095.0,3.0,Operations,0.149653113320398
1357,47,Other,Yes,120472.0,4.0,IT,0.3016546606837659
1358,26,Female,No,96660.0,2.0,IT,0.1714619331500335
1359,47,Male,No,124179.0,4.0,IT,0.2196995802507015
1360,28,Other,Yes,64775.0,5.0,Operations,0.342777809907241
1361,53,Other,No,96174.0,4.0,IT,0.32124339087402454
1362,39,Male,No,71604.0,2.0,Marketing,0.16103819182472942
1363,42,Female,Yes,149792.0,5.0,Operations,0.13287129397085962
1364,27,Male,No,77844.0,3.0,IT,0.25884681270764226
1365,32,Male,No,106983.0,1.0,IT,0.21807704005532663
1366,57,Male,No,115671.0,2.0,Operations,0.18417316495689764
1367,36,Male,No,67359.0,3.0,Sales,0.24678050157287423
1368,30,Female,No,136035.0,2.0,Sales,0.13635035933553974
1369,23,Male,No,115636.0,1.0,Operations,0.1915117347450474
1370,42,Female,No,119881.0,4.0,Finance,0.14384128989505116
1371,22,Female,No,149076.0,3.0,Operations,0.12974721303895706
1372,27,Male,No,92267.0,3.0,IT,0.24683052787274143
1373,28,Female,Yes,50899.0,3.0,IT,0.2079860627131183
1374,26,Male,No,139692.0,4.0,IT,0.21746194448985062
1375,57,Male,Yes,78201.0,4.0,IT,0.2514372053192794
1376,26,Male,No,123371.0,5.0,Operations,0.21152396228936776
1377,35,Female,No,79061.0,4.0,Marketing,0.1201519333007523
1378,44,Male,No,146258.0,3.0,Marketing,0.12440476227423349
1379,48,Female,No,40202.0,4.0,Sales,0.19981993788175706
1380,42,Male,No,43559.0,4.0,Sales,0.2718873384969291
1381,26,Male,No,129750.0,4.0,HR,0.25016238834388055
1382,40,Female,No,43858.0,3.0,Sales,0.19402138936624963
1383,27,Female,No,96462.0,4.0,Operations,0.16210097137953985
1384,42,Male,No,124358.0,2.0,Marketing,0.1311172789972622
1385,45,Other,No,75975.0,1.0,Sales,0.29960641846344993
1386,36,Male,No,139943.0,3.0,HR,0.2295825948651025
1387,24,Male,Yes,66823.0,3.0,HR,0.29806361393993885
1388,59,Male,No,40572.0,3.0,Marketing,0.178767808837532
1389,24,Other,No,34260.0,3.0,Finance,0.3572557518117349
1390,50,Male,Yes,100992.0,2.0,Marketing,0.14074348425272912
1391,27,Male,No,147060.0,5.0,Marketing,0.13861070706919176
1392,57,Female,No,113181.0,2.0,HR,0.16925416491704212
1393,26,Female,No,115585.0,5.0,HR,0.19861062960325918
1394,30,Female,No,114705.0,4.0,Sales,0.1586083678285815
1395,26,Female,No,124496.0,5.0,Marketing,0.10658874635189082
1396,43,Female,No,127736.0,3.0,Marketing,0.0937754613057404
1397,42,Female,Yes,75123.0,1.0,Sales,0.16104143208971278
1398,55,Female,No,119145.0,3.0,HR,0.1721677973728339
1399,28,Male,No,91478.0,3.0,Marketing,0.15874624943677346
1400,47,Female,Yes,54691.0,4.0,Operations,0.18077236659578666
1401,47,Female,Yes,99598.0,3.0,IT,0.16770697718554015
1402,22,Female,No,84267.0,3.0,Marketing,0.11698203628569614
1403,33,Other,No,71298.0,3.0,Sales,0.32878354456499553
1404,54,Male,Yes,126027.0,5.0,IT,0.22228635254187548
1405,44,Male,No,64101.0,3.0,Marketing,0.16952702747155382
1406,38,Other,No,78645.0,4.0,Operations,0.3143023197537533
1407,37,Male,No,125361.0,2.0,Finance,0.18593711471096647
1408,53,Male,Yes,92170.0,3.0,Sales,0.2192434017923686
1409,47,Female,No,113800.0,4.0,Sales,0.15323976415768056
1410,42,Male,No,142544.0,5.0,Operations,0.19116090590414225
1411,24,Male,No,129730.0,5.0,Operations,0.20774973194183718
1412,42,Other,No,147708.0,1.0,Operations,0.22791876444199227
1413,38,Male,Yes,104460.0,3.0,Finance,0.20661454642417104
1414,25,Male,No,57627.0,1.0,Marketing,0.16887671658033848
1415,27,Male,No,100810.0,4.0,Marketing,0.15915951465901834
1416,56,Other,No,101965.0,5.0,HR,0.35412142256157475
1417,44,Female,No,84217.0,2.0,Sales,0.1605337507498056
1418,54,Female,No,137877.0,3.0,Marketing,0.08769627272634728
1419,44,Male,No,98344.0,4.0,Sales,0.22583432473008305
1420,50,Female,No,58115.0,3.0,Operations,0.17139848275894404
1421,30,Other,No,33932.0,4.0,IT,0.3982094522992063
1422,30,Female,No,60363.0,4.0,Operations,0.18371841127959224
1423,34,Male,No,75625.0,2.0,Operations,0.22251043438308094
1424,35,Other,No,143369.0,1.0,IT,0.2623736783089832
1425,50,Female,No,36642.0,3.0,Finance,0.18553515488328254
1426,57,Male,Yes,144677.0,3.0,Marketing,0.12146406004392606
1427,35,Female,No,139045.0,3.0,Finance,0.13107905613828988
1428,45,Female,No,130889.0,4.0,Operations,0.13682074804042274
1429,32,Male,Yes,33573.0,3.0,Finance,0.26561669719850217
1430,33,Male,No,42623.0,4.0,Sales,0.2774333375965529
1431,43,Female,No,37059.0,3.0,Sales,0.19749844801332173
1432,28,Female,Yes,31803.0,4.0,Sales,0.21455511321524637
1433,39,Female,Yes,65640.0,4.0,HR,0.2226016697144509
1434,52,Male,No,83344.0,3.0,IT,0.2419363136991588
1435,54,Male,No,40432.0,4.0,Marketing,0.1870476000843888
1436,25,Male,No,91734.0,4.0,IT,0.25609789547625095
1437,27,Male,No,134901.0,2.0,HR,0.23034957343317683
1438,45,Male,No,94834.0,3.0,Operations,0.21028893932736778
1439,30,Female,Yes,118752.0,2.0,HR,0.1759018173069382
1440,34,Male,No,109978.0,4.0,Operations,0.21092077773275172
1441,25,Male,No,62912.0,4.0,Finance,0.252310748309302
1442,49,Female,Yes,147009.0,3.0,Marketing,0.08555164414202673
1443,43,Female,No,73114.0,3.0,HR,0.2082193836751153
1444,53,Other,No,142341.0,1.0,Marketing,0.1639128580119651
1445,48,Male,Yes,34926.0,5.0,IT,0.3026407827042124
1446,33,Female,No,47867.0,3.0,Operations,0.1845590425045035
1447,46,Other,No,92108.0,3.0,Finance,0.288965937243001
1448,39,Female,No,129312.0,5.0,Finance,0.14481984725605385
1449,31,Male,No,80550.0,4.0,HR,0.29030439987604556
1450,31,Female,No,137028.0,3.0,Sales,0.14047682825109126
1451,59,Male,No,122413.0,5.0,Operations,0.19805797283559892
1452,45,Male,Yes,130696.0,2.0,Marketing,0.12708574712242904
1453,34,Female,No,147071.0,4.0,Finance,0.13209055329740066
1454,40,Male,No,105215.0,4.0,HR,0.26378075516602845
1455,43,Other,Yes,93582.0,2.0,Finance,0.2807734580707883
1456,54,Other,No,113464.0,3.0,IT,0.2955498770508052
1457,49,Male,No,72895.0,5.0,Marketing,0.17397592016780206
1458,45,Female,No,57917.0,3.0,Finance,0.17365313531364876
1459,42,Other,No,124366.0,3.0,Finance,0.2626659362944754
1460,25,Male,No,117702.0,3.0,IT,0.22749526394385985
1461,36,Male,No,115652.0,4.0,Marketing,0.1475847729890357
1462,59,Female,No,65260.0,3.0,HR,0.20698408285070827
1463,38,Male,No,70397.0,3.0,Finance,0.23232875575845294
1464,44,Male,No,145121.0,3.0,Sales,0.18543826010268966
1465,36,Other,Yes,53051.0,3.0,Finance,0.33141485645349783
1466,51,Male,No,70610.0,3.0,HR,0.28001825426856747
1467,50,Male,No,113246.0,3.0,Operations,0.19504292260781328
1468,38,Other,No,93970.0,2.0,Finance,0.28309371006146683
1469,41,Male,No,74912.0,3.0,IT,0.2542786472108016
1470,28,Female,No,95765.0,1.0,HR,0.1855299045175431
1471,27,Male,No,85587.0,3.0,Sales,0.2363948176277474
1472,37,Male,Yes,30059.0,2.0,Marketing,0.18816058796324367
1473,39,Male,No,144748.0,3.0,Finance,0.1786101757003795
1474,24,Male,No,37871.0,4.0,Marketing,0.20117312334015686
1475,58,Female,Yes,66490.0,5.0,IT,0.19755048947178444
1476,47,Male,Yes,80776.0,3.0,IT,0.246457958694774
1477,29,Male,No,149666.0,3.0,IT,0.20196880520465782
1478,56,Male,No,60064.0,4.0,Marketing,0.17347856424709182
1479,27,Female,No,59352.0,3.0,Operations,0.17937156700425427
1480,31,Male,No,105397.0,5.0,Sales,0.23375530227241145
1481,24,Female,No,32991.0,4.0,Marketing,0.14693996165648945
1482,33,Female,Yes,106531.0,3.0,Sales,0.15681928902797598
1483,42,Female,No,77913.0,3.0,HR,0.2051804664783872
1484,46,Female,No,49795.0,4.0,Operations,0.18438845762506537
1485,51,Female,No,104135.0,4.0,Operations,0.14934464282651505
1486,30,Male,No,44069.0,4.0,IT,0.2954041397869336
1487,27,Female,No,65708.0,4.0,Marketing,0.12886648107761184
1488,45,Female,No,118777.0,3.0,IT,0.1569243850568667
1489,23,Male,Yes,148751.0,4.0,IT,0.21205662433142786
1490,59,Female,Yes,55451.0,3.0,HR,0.21417585902076905
1491,58,Female,No,70001.0,1.0,HR,0.19081612027716946
1492,42,Male,No,102688.0,4.0,IT,0.23876681405331326
1493,40,Female,No,82341.0,4.0,Sales,0.17476700683311702
1494,43,Male,No,119419.0,4.0,Marketing,0.1432287343648109
1495,35,Female,Yes,34684.0,3.0,Sales,0.20254693023768242
1496,58,Male,Yes,144986.0,4.0,HR,0.22282935711623092
1497,30,Male,Yes,128241.0,3.0,HR,0.2417246882345946
1498,31,Female,No,133536.0,2.0,Operations,0.13011067808026655
1499,31,Male,Yes,124190.0,4.0,Operations,0.20194738604389087
1500,29,Male,Yes,136263.0,3.0,IT,0.21166536616236348
