EmployeeID,Name,Department,Gender,Age,Salary,JoinYear,Attrition,PerformanceRating
1001,Employee_1001,IT,Female,41,124907,2019,Yes,3
1002,Employee_1002,Finance,Male,41,67989,2011,Yes,4
1003,Employee_1003,Operations,Male,57,117096,2016,No,3
1004,Employee_1004,Finance,Male,24,141879,2012,No,3
1005,Employee_1005,HR,Female,25,129902,2011,No,2
1006,Employee_1006,IT,Female,30,149829,2015,No,5
1007,Employee_1007,IT,Male,42,143819,2019,Yes,3
1008,Employee_1008,HR,Male,40,40558,2015,No,4
1009,Employee_1009,Finance,Male,36,99918,2018,Yes,3
1010,Employee_1010,IT,Male,56,46979,2016,No,5
1011,Employee_1011,Operations,Male,50,87271,2013,Yes,3
1012,Employee_1012,Finance,Male,42,84110,2017,Yes,4
1013,Employee_1013,IT,Other,24,66430,2018,No,2
1014,Employee_1014,Marketing,Female,42,32823,2018,Yes,4
1015,Employee_1015,HR,Female,48,36370,2013,Yes,4
1016,Employee_1016,HR,Male,51,86175,2014,No,4
1017,Employee_1017,Operations,Male,38,110948,2020,No,2
1018,Employee_1018,HR,Other,54,52452,2018,No,3
1019,Employee_1019,Finance,Male,55,143558,2015,No,3
1020,Employee_1020,Marketing,Male,50,77375,2014,No,3
1021,Employee_1021,HR,Other,30,134142,2016,Yes,3
1022,Employee_1022,IT,Male,24,36257,2019,No,3
1023,Employee_1023,IT,Other,35,32369,2012,No,2
1024,Employee_1024,Sales,Male,32,145845,2018,No,4
1025,Employee_1025,Marketing,Female,50,93722,2016,No,3
1026,Employee_1026,Marketing,Female,37,50940,2017,No,4
1027,Employee_1027,Finance,Female,44,103380,2014,No,5
1028,Employee_1028,IT,Male,44,90015,2018,No,3
1029,Employee_1029,Finance,Male,45,143874,2020,Yes,3
1030,Employee_1030,Sales,Female,43,109637,2023,No,3
1031,Employee_1031,Sales,Male,24,126021,2010,No,1
1032,Employee_1032,Marketing,Male,33,140250,2020,No,3
1033,Employee_1033,Sales,Other,23,53016,2010,No,4
1034,Employee_1034,IT,Female,38,142612,2023,No,2
1035,Employee_1035,Finance,Male,45,32203,2019,No,5
1036,Employee_1036,IT,Female,23,144347,2014,No,1
1037,Employee_1037,Operations,Female,48,138334,2013,No,2
1038,Employee_1038,Marketing,Female,29,69265,2015,No,4
1039,Employee_1039,Operations,Female,46,103819,2014,No,4
1040,Employee_1040,HR,Other,47,82216,2010,No,5
1041,Employee_1041,IT,Female,42,144265,2013,Yes,5
1042,Employee_1042,Marketing,Male,29,31007,2018,Yes,1
1043,Employee_1043,HR,Male,33,109076,2019,No,1
1044,Employee_1044,Sales,Female,29,40757,2023,No,4
1045,Employee_1045,HR,Female,54,99277,2019,No,3
1046,Employee_1046,Operations,Other,38,134835,2021,No,2
1047,Employee_1047,IT,Female,37,116554,2020,Yes,3
1048,Employee_1048,Finance,Male,37,116451,2020,No,3
1049,Employee_1049,IT,Male,46,73374,2013,No,3
1050,Employee_1050,Operations,Other,44,147239,2019,No,4
1051,Employee_1051,HR,Other,55,92156,2014,Yes,2
1052,Employee_1052,HR,Male,53,42941,2014,Yes,4
1053,Employee_1053,HR,Male,59,61847,2018,No,3
1054,Employee_1054,Sales,Female,33,113667,2022,No,3
1055,Employee_1055,HR,Female,41,82051,2016,No,4
1056,Employee_1056,Operations,Male,58,73286,2021,Yes,5
1057,Employee_1057,IT,Female,56,137562,2023,No,5
1058,Employee_1058,Operations,Other,32,96026,2022,No,2
1059,Employee_1059,Operations,Female,31,49880,2021,Yes,4
1060,Employee_1060,IT,Female,57,98181,2012,No,1
1061,Employee_1061,Operations,Other,45,79562,2021,Yes,4
1062,Employee_1062,Sales,Other,32,95180,2010,No,4
1063,Employee_1063,Operations,Female,54,69448,2013,No,2
1064,Employee_1064,HR,Male,57,82594,2023,No,3
1065,Employee_1065,Finance,Male,36,48381,2015,No,3
1066,Employee_1066,Marketing,Other,33,105053,2017,Yes,2
1067,Employee_1067,Operations,Female,30,62399,2014,Yes,4
1068,Employee_1068,Sales,Female,51,49672,2013,No,4
1069,Employee_1069,HR,Female,50,144459,2011,No,4
1070,Employee_1070,Marketing,Female,26,73211,2011,No,5
1071,Employee_1071,Sales,Male,36,108468,2021,No,4
1072,Employee_1072,Sales,Male,57,109138,2019,No,3
1073,Employee_1073,IT,Male,29,97811,2010,No,4
1074,Employee_1074,HR,Male,53,66076,2014,No,4
1075,Employee_1075,Sales,Male,43,30767,2023,Yes,3
1076,Employee_1076,Finance,Male,59,38064,2010,Yes,4
1077,Employee_1077,Operations,Female,22,130538,2015,No,4
1078,Employee_1078,Operations,Female,37,88179,2016,No,4
1079,Employee_1079,Sales,Female,56,57858,2013,No,5
1080,Employee_1080,Operations,Male,49,135996,2017,No,4
1081,Employee_1081,Operations,Female,26,33459,2018,No,3
1082,Employee_1082,IT,Female,51,142376,2010,No,5
1083,Employee_1083,IT,Male,39,49561,2013,No,4
1084,Employee_1084,Marketing,Female,22,44208,2011,No,3
1085,Employee_1085,Operations,Male,59,138045,2018,Yes,4
1086,Employee_1086,Finance,Male,48,88980,2010,No,2
1087,Employee_1087,Sales,Female,25,132672,2014,No,2
1088,Employee_1088,Operations,Male,42,96305,2018,Yes,2
1089,Employee_1089,Sales,Male,45,41503,2011,No,3
1090,Employee_1090,Operations,Male,44,142701,2022,No,1
1091,Employee_1091,Finance,Female,57,118927,2022,No,4
1092,Employee_1092,Marketing,Male,49,89083,2014,No,2
1093,Employee_1093,HR,Other,51,89623,2010,Yes,4
1094,Employee_1094,Finance,Female,54,129914,2015,No,3
1095,Employee_1095,Finance,Male,56,86674,2017,No,3
1096,Employee_1096,Finance,Female,26,126814,2017,No,3
1097,Employee_1097,Sales,Female,33,65796,2010,Yes,3
1098,Employee_1098,Finance,Other,24,132433,2017,No,3
1099,Employee_1099,HR,Female,31,121238,2018,No,4
1100,Employee_1100,Sales,Female,30,108446,2021,Yes,4
1101,Employee_1101,HR,Male,27,97337,2016,No,5
1102,Employee_1102,HR,Male,54,135045,2015,No,4
1103,Employee_1103,Marketing,Female,25,80240,2017,No,4
1104,Employee_1104,HR,Male,27,80323,2014,No,4
1105,Employee_1105,HR,Male,37,44672,2023,No,3
1106,Employee_1106,HR,Male,22,68091,2010,No,3
1107,Employee_1107,Finance,Male,37,61321,2018,No,3
1108,Employee_1108,Sales,Female,55,121920,2010,No,3
1109,Employee_1109,Operations,Other,40,132341,2021,Yes,4
1110,Employee_1110,HR,Male,56,76272,2020,No,3
1111,Employee_1111,Sales,Female,48,45211,2019,No,3
1112,Employee_1112,Finance,Other,52,144362,2012,No,4
1113,Employee_1113,Sales,Male,37,106677,2023,No,4
1114,Employee_1114,HR,Male,54,120195,2010,No,3
1115,Employee_1115,Marketing,Other,27,86983,2022,No,4
1116,Employee_1116,Operations,Male,45,95730,2017,No,5
1117,Employee_1117,IT,Other,52,82448,2018,No,5
1118,Employee_1118,Marketing,Male,46,65688,2016,No,4
1119,Employee_1119,Operations,Male,42,109801,2023,No,2
1120,Employee_1120,Sales,Male,22,91658,2019,Yes,5
1121,Employee_1121,Operations,Female,55,135017,2010,No,2
1122,Employee_1122,IT,Male,43,34284,2010,No,4
1123,Employee_1123,HR,Other,29,73153,2013,Yes,3
1124,Employee_1124,Operations,Male,43,128987,2023,No,2
1125,Employee_1125,IT,Male,48,126457,2014,No,3
1126,Employee_1126,Marketing,Male,29,36589,2014,No,5
1127,Employee_1127,Marketing,Male,43,68138,2012,No,3
1128,Employee_1128,HR,Male,33,128469,2016,No,5
1129,Employee_1129,Finance,Other,56,137922,2021,No,3
1130,Employee_1130,Finance,Female,35,60088,2010,No,5
1131,Employee_1131,Finance,Male,44,142276,2020,No,4
1132,Employee_1132,Operations,Male,22,68915,2020,No,2
1133,Employee_1133,IT,Other,34,101573,2023,No,3
1134,Employee_1134,IT,Other,25,34100,2018,No,4
1135,Employee_1135,IT,Male,53,50982,2010,No,3
1136,Employee_1136,IT,Male,25,38584,2012,No,4
1137,Employee_1137,IT,Male,41,126734,2022,No,2
1138,Employee_1138,Marketing,Male,44,105394,2016,No,4
1139,Employee_1139,IT,Male,26,69768,2022,Yes,2
1140,Employee_1140,Sales,Female,42,39453,2019,No,4
1141,Employee_1141,Operations,Female,26,103142,2023,No,3
1142,Employee_1142,IT,Female,48,51315,2011,Yes,3
1143,Employee_1143,Operations,Female,33,127194,2021,No,4
1144,Employee_1144,HR,Other,34,49743,2011,No,5
1145,Employee_1145,Marketing,Other,50,138215,2015,Yes,3
1146,Employee_1146,Finance,Male,43,146469,2010,No,3
1147,Employee_1147,Finance,Female,47,116418,2011,Yes,4
1148,Employee_1148,Marketing,Female,41,149160,2013,No,5
1149,Employee_1149,Sales,Male,38,69474,2021,No,2
1150,Employee_1150,Sales,Female,31,84602,2021,No,4
1151,Employee_1151,HR,Other,28,75227,2016,Yes,4
1152,Employee_1152,IT,Female,23,75968,2021,No,4
1153,Employee_1153,Marketing,Female,35,33472,2010,No,4
1154,Employee_1154,Sales,Male,48,42537,2017,No,1
1155,Employee_1155,Sales,Male,32,108580,2022,No,3
1156,Employee_1156,HR,Female,27,49555,2017,Yes,2
1157,Employee_1157,HR,Female,54,91688,2015,No,3
1158,Employee_1158,Operations,Male,23,40224,2016,No,2
1159,Employee_1159,Operations,Other,47,104638,2020,Yes,4
1160,Employee_1160,Sales,Male,56,103801,2014,No,3
1161,Employee_1161,HR,Female,48,101465,2023,No,4
1162,Employee_1162,IT,Female,28,105508,2023,No,2
1163,Employee_1163,Sales,Male,38,44850,2011,No,3
1164,Employee_1164,Sales,Female,35,101924,2017,No,3
1165,Employee_1165,IT,Female,49,131033,2011,No,3
1166,Employee_1166,HR,Male,27,92948,2013,Yes,3
1167,Employee_1167,Finance,Male,50,103626,2014,No,3
1168,Employee_1168,HR,Female,27,72232,2017,No,4
1169,Employee_1169,Operations,Female,59,141169,2023,No,3
1170,Employee_1170,Operations,Female,34,90663,2020,No,5
1171,Employee_1171,Sales,Other,23,140516,2018,Yes,5
1172,Employee_1172,IT,Female,41,99509,2022,Yes,4
1173,Employee_1173,Finance,Female,27,71982,2011,Yes,2
1174,Employee_1174,Sales,Male,59,126448,2014,Yes,5
1175,Employee_1175,Operations,Male,35,78353,2016,No,3
1176,Employee_1176,Marketing,Female,37,89873,2011,No,4
1177,Employee_1177,IT,Male,58,63621,2013,No,4
1178,Employee_1178,Marketing,Male,59,148906,2015,No,3
1179,Employee_1179,Operations,Male,25,62545,2023,Yes,3
1180,Employee_1180,IT,Male,35,127035,2022,No,3
1181,Employee_1181,Finance,Female,43,98797,2010,Yes,3
1182,Employee_1182,Sales,Female,43,66378,2023,No,2
1183,Employee_1183,Sales,Male,51,146582,2017,No,3
1184,Employee_1184,HR,Female,49,113906,2017,Yes,4
1185,Employee_1185,Sales,Female,49,70490,2018,No,3
1186,Employee_1186,Operations,Male,47,43739,2014,Yes,4
1187,Employee_1187,Sales,Female,25,101596,2012,Yes,4
1188,Employee_1188,Sales,Female,59,54394,2014,No,4
1189,Employee_1189,Operations,Female,55,65696,2012,No,3
1190,Employee_1190,Operations,Female,22,87460,2016,Yes,3
1191,Employee_1191,HR,Male,59,46303,2016,Yes,2
1192,Employee_1192,HR,Male,49,59790,2016,Yes,3
1193,Employee_1193,Marketing,Male,30,144433,2020,No,5
1194,Employee_1194,HR,Male,42,117308,2018,No,4
1195,Employee_1195,Operations,Other,41,51839,2018,No,5
1196,Employee_1196,HR,Female,22,109739,2019,No,3
1197,Employee_1197,HR,Male,42,132387,2017,No,3
1198,Employee_1198,Marketing,Female,49,118257,2017,No,3
1199,Employee_1199,Marketing,Female,50,71645,2010,No,2
1200,Employee_1200,Marketing,Female,35,80191,2020,No,4
1201,Employee_1201,Sales,Male,25,83448,2011,Yes,3
1202,Employee_1202,HR,Female,40,50505,2019,No,3
1203,Employee_1203,Finance,Female,26,92619,2023,No,3
1204,Employee_1204,IT,Female,28,94385,2017,No,4
1205,Employee_1205,Sales,Female,37,32474,2014,No,5
1206,Employee_1206,HR,Male,23,76002,2014,No,3
1207,Employee_1207,HR,Female,51,114728,2019,No,4
1208,Employee_1208,Sales,Male,26,93054,2015,Yes,2
1209,Employee_1209,HR,Male,25,73767,2012,No,4
1210,Employee_1210,IT,Male,31,38614,2016,No,4
1211,Employee_1211,Operations,Female,29,136632,2017,No,4
1212,Employee_1212,Marketing,Female,43,63622,2015,No,1
1213,Employee_1213,Sales,Female,45,60090,2023,No,4
1214,Employee_1214,Operations,Male,32,131875,2017,Yes,2
1215,Employee_1215,Operations,Male,41,125400,2017,Yes,2
1216,Employee_1216,HR,Female,30,77620,2017,Yes,3
1217,Employee_1217,Operations,Female,24,95488,2018,No,4
1218,Employee_1218,HR,Female,58,124429,2020,No,3
1219,Employee_1219,IT,Male,57,106851,2018,No,1
1220,Employee_1220,Finance,Female,49,149918,2014,No,4
1221,Employee_1221,IT,Female,22,50028,2023,No,4
1222,Employee_1222,Sales,Male,23,56921,2013,No,5
1223,Employee_1223,Operations,Male,47,128474,2017,No,3
1224,Employee_1224,Sales,Male,54,102704,2018,No,1
1225,Employee_1225,IT,Female,36,71151,2022,No,4
1226,Employee_1226,IT,Male,44,43308,2017,Yes,4
1227,Employee_1227,HR,Female,32,75226,2017,No,5
1228,Employee_1228,IT,Male,53,112742,2014,No,5
1229,Employee_1229,Sales,Other,55,81994,2014,No,4
1230,Employee_1230,Operations,Female,42,53266,2012,No,3
1231,Employee_1231,IT,Other,29,94940,2020,Yes,4
1232,Employee_1232,Operations,Male,55,126523,2022,No,4
1233,Employee_1233,Marketing,Female,36,89707,2012,No,4
1234,Employee_1234,IT,Male,48,73884,2011,No,4
1235,Employee_1235,IT,Male,31,112336,2010,No,1
1236,Employee_1236,Marketing,Female,26,123152,2023,No,3
1237,Employee_1237,IT,Male,49,83807,2019,No,2
1238,Employee_1238,HR,Female,56,45384,2020,No,3
1239,Employee_1239,Marketing,Female,41,97469,2019,No,3
1240,Employee_1240,HR,Male,56,65232,2015,No,3
1241,Employee_1241,Sales,Male,33,36800,2011,No,2
1242,Employee_1242,Finance,Female,48,104342,2018,No,2
1243,Employee_1243,IT,Female,24,137207,2017,No,4
1244,Employee_1244,Operations,Female,32,87409,2023,Yes,3
1245,Employee_1245,IT,Other,55,142849,2021,No,4
1246,Employee_1246,Finance,Other,32,131926,2012,No,4
1247,Employee_1247,Operations,Female,55,88009,2018,No,1
1248,Employee_1248,Sales,Female,37,119275,2017,No,5
1249,Employee_1249,Operations,Female,23,103426,2023,No,4
1250,Employee_1250,IT,Male,57,106363,2022,No,4
