EmployeeID,Name,Department,Gender,Age,Salary,JoinYear,Attrition,PerformanceRating
1251,Employee_1251,Operations,Male,30,66242,2021,No,3
1252,Employee_1252,Sales,Female,49,80680,2023,No,4
1253,Employee_1253,Finance,Male,54,117566,2023,No,4
1254,Employee_1254,HR,Male,52,94127,2023,No,4
1255,Employee_1255,Finance,Male,46,117577,2014,No,3
1256,Employee_1256,Operations,Male,27,53115,2018,No,3
1257,Employee_1257,Finance,Male,54,71957,2012,No,4
1258,Employee_1258,IT,Male,45,148069,2016,Yes,4
1259,Employee_1259,Sales,Male,50,58057,2012,Yes,1
1260,Employee_1260,Finance,Male,55,121767,2012,No,4
1261,Employee_1261,Operations,Female,57,97048,2019,No,4
1262,Employee_1262,HR,Male,24,44059,2014,Yes,2
1263,Employee_1263,Sales,Female,50,60963,2021,No,4
1264,Employee_1264,HR,Male,32,45992,2010,No,2
1265,Employee_1265,Operations,Female,56,116900,2020,No,3
1266,Employee_1266,IT,Female,37,132732,2011,No,3
1267,Employee_1267,Finance,Female,29,149728,2013,No,4
1268,Employee_1268,Operations,Male,56,85572,2014,No,2
1269,Employee_1269,Operations,Female,32,101923,2019,No,3
1270,Employee_1270,Operations,Male,45,75796,2011,No,3
1271,Employee_1271,IT,Male,24,131191,2010,Yes,4
1272,Employee_1272,Finance,Female,36,141523,2016,No,3
1273,Employee_1273,Finance,Female,36,60116,2017,No,2
1274,Employee_1274,HR,Female,23,109989,2011,No,3
1275,Employee_1275,HR,Female,38,104682,2023,No,2
1276,Employee_1276,Marketing,Female,25,92843,2016,No,4
1277,Employee_1277,HR,Male,53,149143,2020,No,2
1278,Employee_1278,HR,Other,56,99155,2021,No,2
1279,Employee_1279,Sales,Male,30,80335,2016,No,2
1280,Employee_1280,IT,Female,57,131313,2023,No,3
1281,Employee_1281,Marketing,Male,46,60091,2015,Yes,4
1282,Employee_1282,Marketing,Other,49,34476,2020,No,4
1283,Employee_1283,Sales,Female,44,107582,2021,No,2
1284,Employee_1284,Finance,Male,59,92261,2021,No,4
1285,Employee_1285,Operations,Male,22,123992,2016,No,4
1286,Employee_1286,Finance,Male,48,37459,2017,No,3
1287,Employee_1287,Marketing,Female,48,70320,2020,No,2
1288,Employee_1288,Sales,Female,58,83749,2023,Yes,2
1289,Employee_1289,IT,Male,43,131070,2017,Yes,2
1290,Employee_1290,Operations,Male,28,71822,2017,No,3
1291,Employee_1291,Sales,Male,46,97764,2020,No,3
1292,Employee_1292,IT,Male,37,108566,2018,No,4
1293,Employee_1293,Operations,Female,27,74041,2017,Yes,5
1294,Employee_1294,Operations,Female,36,117768,2010,No,3
1295,Employee_1295,IT,Male,50,79835,2017,No,3
1296,Employee_1296,Sales,Male,52,46122,2017,No,3
1297,Employee_1297,Sales,Male,24,37853,2014,No,5
1298,Employee_1298,Operations,Female,42,69669,2016,No,2
1299,Employee_1299,HR,Male,32,57814,2017,No,2
1300,Employee_1300,IT,Male,24,98426,2018,No,2
1301,Employee_1301,Marketing,Male,28,75952,2019,No,3
1302,Employee_1302,Finance,Female,26,46423,2014,No,3
1303,Employee_1303,Marketing,Male,24,121052,2018,No,2
1304,Employee_1304,Finance,Male,48,149546,2019,Yes,5
1305,Employee_1305,Marketing,Male,36,127344,2023,Yes,5
1306,Employee_1306,IT,Female,49,74185,2011,No,4
1307,Employee_1307,Operations,Male,24,111842,2012,No,2
1308,Employee_1308,Operations,Female,49,140515,2021,No,3
1309,Employee_1309,Marketing,Male,47,88574,2020,No,2
1310,Employee_1310,Finance,Male,35,86101,2011,No,4
1311,Employee_1311,Finance,Female,57,45056,2011,No,4
1312,Employee_1312,Sales,Male,36,105129,2014,Yes,4
1313,Employee_1313,HR,Female,52,30585,2016,Yes,3
1314,Employee_1314,HR,Male,46,81766,2017,No,3
1315,Employee_1315,Operations,Male,41,49620,2018,No,4
1316,Employee_1316,Sales,Female,42,125076,2015,No,3
1317,Employee_1317,Marketing,Male,25,89739,2020,No,3
1318,Employee_1318,Operations,Female,54,126771,2016,No,3
1319,Employee_1319,Sales,Female,27,59104,2017,No,5
1320,Employee_1320,Marketing,Male,32,82415,2015,No,2
1321,Employee_1321,Marketing,Female,33,85018,2018,No,4
1322,Employee_1322,HR,Female,27,38931,2020,No,3
1323,Employee_1323,HR,Female,48,116667,2011,No,2
1324,Employee_1324,Operations,Female,32,35261,2015,No,4
1325,Employee_1325,HR,Male,25,116240,2022,No,5
1326,Employee_1326,IT,Female,25,95979,2023,No,3
1327,Employee_1327,Operations,Other,52,54459,2010,No,2
1328,Employee_1328,Operations,Female,51,122783,2019,No,3
1329,Employee_1329,Operations,Other,47,76802,2011,No,3
1330,Employee_1330,Marketing,Male,29,97877,2017,No,5
1331,Employee_1331,HR,Female,22,54627,2014,No,4
1332,Employee_1332,IT,Female,36,104950,2019,No,4
1333,Employee_1333,Operations,Female,54,75482,2014,No,3
1334,Employee_1334,Operations,Male,43,120347,2020,No,2
1335,Employee_1335,Marketing,Other,57,144623,2021,No,3
1336,Employee_1336,HR,Female,59,109173,2015,No,4
1337,Employee_1337,Sales,Male,40,35726,2021,No,4
1338,Employee_1338,HR,Female,37,76079,2011,No,4
1339,Employee_1339,Sales,Female,57,138082,2021,No,4
1340,Employee_1340,Finance,Female,58,30469,2013,Yes,4
1341,Employee_1341,IT,Male,41,136983,2015,No,3
1342,Employee_1342,HR,Other,44,83283,2021,No,3
1343,Employee_1343,HR,Other,58,72124,2015,Yes,3
1344,Employee_1344,Sales,Other,47,72885,2017,No,3
1345,Employee_1345,HR,Other,39,104397,2017,No,4
1346,Employee_1346,HR,Male,49,93645,2010,No,3
1347,Employee_1347,Finance,Other,34,102345,2017,No,4
1348,Employee_1348,Marketing,Female,58,142032,2020,Yes,4
1349,Employee_1349,Finance,Female,47,136628,2019,No,3
1350,Employee_1350,IT,Male,57,124549,2011,No,3
1351,Employee_1351,Finance,Female,33,85713,2013,No,2
1352,Employee_1352,Operations,Female,23,60001,2023,No,2
1353,Employee_1353,Marketing,Female,38,131807,2017,Yes,4
1354,Employee_1354,Marketing,Female,29,45363,2021,No,2
1355,Employee_1355,Finance,Female,27,77571,2016,No,2
1356,Employee_1356,Operations,Female,31,106095,2019,No,3
1357,Employee_1357,IT,Other,47,120472,2022,Yes,4
1358,Employee_1358,IT,Female,26,96660,2011,No,2
1359,Employee_1359,IT,Male,47,124179,2010,No,4
1360,Employee_1360,Operations,Other,28,64775,2023,Yes,5
1361,Employee_1361,IT,Other,53,96174,2019,No,4
1362,Employee_1362,Marketing,Male,39,71604,2022,No,2
1363,Employee_1363,Operations,Female,42,149792,2016,Yes,5
1364,Employee_1364,IT,Male,27,77844,2012,No,3
1365,Employee_1365,IT,Male,32,106983,2015,No,1
1366,Employee_1366,Operations,Male,57,115671,2023,No,2
1367,Employee_1367,Sales,Male,36,67359,2015,No,3
1368,Employee_1368,Sales,Female,30,136035,2021,No,2
1369,Employee_1369,Operations,Male,23,115636,2010,No,1
1370,Employee_1370,Finance,Female,42,119881,2019,No,4
1371,Employee_1371,Operations,Female,22,149076,2015,No,3
1372,Employee_1372,IT,Male,27,92267,2013,No,3
1373,Employee_1373,IT,Female,28,50899,2012,Yes,3
1374,Employee_1374,IT,Male,26,139692,2010,No,4
1375,Employee_1375,IT,Male,57,78201,2011,Yes,4
1376,Employee_1376,Operations,Male,26,123371,2020,No,5
1377,Employee_1377,Marketing,Female,35,79061,2021,No,4
1378,Employee_1378,Marketing,Male,44,146258,2014,No,3
1379,Employee_1379,Sales,Female,48,40202,2021,No,4
1380,Employee_1380,Sales,Male,42,43559,2015,No,4
1381,Employee_1381,HR,Male,26,129750,2015,No,4
1382,Employee_1382,Sales,Female,40,43858,2017,No,3
1383,Employee_1383,Operations,Female,27,96462,2014,No,4
1384,Employee_1384,Marketing,Male,42,124358,2019,No,2
1385,Employee_1385,Sales,Other,45,75975,2023,No,1
1386,Employee_1386,HR,Male,36,139943,2013,No,3
1387,Employee_1387,HR,Male,24,66823,2022,Yes,3
1388,Employee_1388,Marketing,Male,59,40572,2015,No,3
1389,Employee_1389,Finance,Other,24,34260,2010,No,3
1390,Employee_1390,Marketing,Male,50,100992,2016,Yes,2
1391,Employee_1391,Marketing,Male,27,147060,2016,No,5
1392,Employee_1392,HR,Female,57,113181,2010,No,2
1393,Employee_1393,HR,Female,26,115585,2021,No,5
1394,Employee_1394,Sales,Female,30,114705,2023,No,4
1395,Employee_1395,Marketing,Female,26,124496,2015,No,5
1396,Employee_1396,Marketing,Female,43,127736,2016,No,3
1397,Employee_1397,Sales,Female,42,75123,2023,Yes,1
1398,Employee_1398,HR,Female,55,119145,2022,No,3
1399,Employee_1399,Marketing,Male,28,91478,2018,No,3
1400,Employee_1400,Operations,Female,47,54691,2021,Yes,4
1401,Employee_1401,IT,Female,47,99598,2023,Yes,3
1402,Employee_1402,Marketing,Female,22,84267,2011,No,3
1403,Employee_1403,Sales,Other,33,71298,2011,No,3
1404,Employee_1404,IT,Male,54,126027,2011,Yes,5
1405,Employee_1405,Marketing,Male,44,64101,2013,No,3
1406,Employee_1406,Operations,Other,38,78645,2022,No,4
1407,Employee_1407,Finance,Male,37,125361,2016,No,2
1408,Employee_1408,Sales,Male,53,92170,2020,Yes,3
1409,Employee_1409,Sales,Female,47,113800,2014,No,4
1410,Employee_1410,Operations,Male,42,142544,2023,No,5
1411,Employee_1411,Operations,Male,24,129730,2023,No,5
1412,Employee_1412,Operations,Other,42,147708,2011,No,1
1413,Employee_1413,Finance,Male,38,104460,2021,Yes,3
1414,Employee_1414,Marketing,Male,25,57627,2018,No,1
1415,Employee_1415,Marketing,Male,27,100810,2016,No,4
1416,Employee_1416,HR,Other,56,101965,2022,No,5
1417,Employee_1417,Sales,Female,44,84217,2023,No,2
1418,Employee_1418,Marketing,Female,54,137877,2020,No,3
1419,Employee_1419,Sales,Male,44,98344,2014,No,4
1420,Employee_1420,Operations,Female,50,58115,2015,No,3
1421,Employee_1421,IT,Other,30,33932,2010,No,4
1422,Employee_1422,Operations,Female,30,60363,2023,No,4
1423,Employee_1423,Operations,Male,34,75625,2010,No,2
1424,Employee_1424,IT,Other,35,143369,2021,No,1
1425,Employee_1425,Finance,Female,50,36642,2019,No,3
1426,Employee_1426,Marketing,Male,57,144677,2010,Yes,3
1427,Employee_1427,Finance,Female,35,139045,2010,No,3
1428,Employee_1428,Operations,Female,45,130889,2016,No,4
1429,Employee_1429,Finance,Male,32,33573,2019,Yes,3
1430,Employee_1430,Sales,Male,33,42623,2019,No,4
1431,Employee_1431,Sales,Female,43,37059,2023,No,3
1432,Employee_1432,Sales,Female,28,31803,2016,Yes,4
1433,Employee_1433,HR,Female,39,65640,2016,Yes,4
1434,Employee_1434,IT,Male,52,83344,2013,No,3
1435,Employee_1435,Marketing,Male,54,40432,2017,No,4
1436,Employee_1436,IT,Male,25,91734,2015,No,4
1437,Employee_1437,HR,Male,27,134901,2018,No,2
1438,Employee_1438,Operations,Male,45,94834,2010,No,3
1439,Employee_1439,HR,Female,30,118752,2016,Yes,2
1440,Employee_1440,Operations,Male,34,109978,2022,No,4
1441,Employee_1441,Finance,Male,25,62912,2017,No,4
1442,Employee_1442,Marketing,Female,49,147009,2021,Yes,3
1443,Employee_1443,HR,Female,43,73114,2013,No,3
1444,Employee_1444,Marketing,Other,53,142341,2023,No,1
1445,Employee_1445,IT,Male,48,34926,2013,Yes,5
1446,Employee_1446,Operations,Female,33,47867,2012,No,3
1447,Employee_1447,Finance,Other,46,92108,2023,No,3
1448,Employee_1448,Finance,Female,39,129312,2022,No,5
1449,Employee_1449,HR,Male,31,80550,2011,No,4
1450,Employee_1450,Sales,Female,31,137028,2012,No,3
1451,Employee_1451,Operations,Male,59,122413,2012,No,5
1452,Employee_1452,Marketing,Male,45,130696,2019,Yes,2
1453,Employee_1453,Finance,Female,34,147071,2016,No,4
1454,Employee_1454,HR,Male,40,105215,2012,No,4
1455,Employee_1455,Finance,Other,43,93582,2013,Yes,2
1456,Employee_1456,IT,Other,54,113464,2010,No,3
1457,Employee_1457,Marketing,Male,49,72895,2011,No,5
1458,Employee_1458,Finance,Female,45,57917,2023,No,3
1459,Employee_1459,Finance,Other,42,124366,2019,No,3
1460,Employee_1460,IT,Male,25,117702,2022,No,3
1461,Employee_1461,Marketing,Male,36,115652,2016,No,4
1462,Employee_1462,HR,Female,59,65260,2020,No,3
1463,Employee_1463,Finance,Male,38,70397,2013,No,3
1464,Employee_1464,Sales,Male,44,145121,2014,No,3
1465,Employee_1465,Finance,Other,36,53051,2010,Yes,3
1466,Employee_1466,HR,Male,51,70610,2014,No,3
1467,Employee_1467,Operations,Male,50,113246,2019,No,3
1468,Employee_1468,Finance,Other,38,93970,2013,No,2
1469,Employee_1469,IT,Male,41,74912,2013,No,3
1470,Employee_1470,HR,Female,28,95765,2012,No,1
1471,Employee_1471,Sales,Male,27,85587,2011,No,3
1472,Employee_1472,Marketing,Male,37,30059,2010,Yes,2
1473,Employee_1473,Finance,Male,39,144748,2019,No,3
1474,Employee_1474,Marketing,Male,24,37871,2010,No,4
1475,Employee_1475,IT,Female,58,66490,2012,Yes,5
1476,Employee_1476,IT,Male,47,80776,2017,Yes,3
1477,Employee_1477,IT,Male,29,149666,2011,No,3
1478,Employee_1478,Marketing,Male,56,60064,2015,No,4
1479,Employee_1479,Operations,Female,27,59352,2018,No,3
1480,Employee_1480,Sales,Male,31,105397,2019,No,5
1481,Employee_1481,Marketing,Female,24,32991,2012,No,4
1482,Employee_1482,Sales,Female,33,106531,2023,Yes,3
1483,Employee_1483,HR,Female,42,77913,2021,No,3
1484,Employee_1484,Operations,Female,46,49795,2011,No,4
1485,Employee_1485,Operations,Female,51,104135,2014,No,4
1486,Employee_1486,IT,Male,30,44069,2018,No,4
1487,Employee_1487,Marketing,Female,27,65708,2011,No,4
1488,Employee_1488,IT,Female,45,118777,2012,No,3
1489,Employee_1489,IT,Male,23,148751,2016,Yes,4
1490,Employee_1490,HR,Female,59,55451,2014,Yes,3
1491,Employee_1491,HR,Female,58,70001,2021,No,1
1492,Employee_1492,IT,Male,42,102688,2012,No,4
1493,Employee_1493,Sales,Female,40,82341,2013,No,4
1494,Employee_1494,Marketing,Male,43,119419,2021,No,4
1495,Employee_1495,Sales,Female,35,34684,2015,Yes,3
1496,Employee_1496,HR,Male,58,144986,2010,Yes,4
1497,Employee_1497,HR,Male,30,128241,2015,Yes,3
1498,Employee_1498,Operations,Female,31,133536,2020,No,2
1499,Employee_1499,Operations,Male,31,124190,2022,Yes,4
1500,Employee_1500,IT,Male,29,136263,2020,Yes,3
